field,year,yearly_co2_emissions_1000_tonnes,org_number,operator
grane ,2022,180.655154,993246298,equinor energy as
grane ,2023,188.26798,993246298,equinor energy as
norne ,1997,761.336994,893246592,equinor energy as
norne ,1998,418.303952,893246592,equinor energy as
norne ,1999,347.05988,893246592,equinor energy as
norne ,2000,431.265401,893246592,equinor energy as
norne ,2001,397.639212,893246592,equinor energy as
norne ,2002,393.463569,893246592,equinor energy as
norne ,2003,369.359921,893246592,equinor energy as
norne ,2004,343.192268,893246592,equinor energy as
norne ,2005,314.623221,893246592,equinor energy as
norne ,2006,283.196583,893246592,equinor energy as
norne ,2007,271.475889,893246592,equinor energy as
norne ,2008,250.312704,893246592,equinor energy as
norne ,2009,322.91353,893246592,equinor energy as
statfjord ,2005,1517.315901,993246794,equinor energy as
statfjord ,2006,1197.227856,993246794,equinor energy as
statfjord ,2007,1094.158469,993246794,equinor energy as
statfjord ,2008,967.468782,993246794,equinor energy as
statfjord ,2009,575.771736,993246794,equinor energy as
statfjord ,2010,659.790536,993246794,equinor energy as
statfjord ,2011,678.601256,993246794,equinor energy as
statfjord ,2012,725.745063,993246794,equinor energy as
statfjord ,2013,781.199874,993246794,equinor energy as
statfjord ,2014,826.575377,993246794,equinor energy as
statfjord ,2015,855.168407,993246794,equinor energy as
statfjord ,2016,829.414916,993246794,equinor energy as
statfjord ,2017,823.944934,993246794,equinor energy as
statfjord ,2018,812.688059,993246794,equinor energy as
statfjord ,2019,715.520926,993246794,equinor energy as
statfjord ,2020,798.707016,993246794,equinor energy as
statfjord ,2021,758.504843,993246794,equinor energy as
statfjord ,2022,667.550435,993246794,equinor energy as
statfjord ,2023,686.505963,993246794,equinor energy as
snorre ,1997,370.679206,993246751,equinor energy as
snorre ,1998,385.19525,993246751,equinor energy as
snorre ,1999,409.544989,993246751,equinor energy as
snorre ,2000,608.764468,993246751,equinor energy as
snorre ,2001,486.756371,993246751,equinor energy as
snorre ,2002,575.12137,993246751,equinor energy as
snorre ,2003,538.733726,993246751,equinor energy as
snorre ,2004,531.8735,993246751,equinor energy as
snorre ,2005,531.410011,993246751,equinor energy as
snorre ,2006,513.503511,993246751,equinor energy as
snorre ,2007,504.632184,993246751,equinor energy as
snorre ,2008,505.538332,993246751,equinor energy as
snorre ,2009,486.173473,993246751,equinor energy as
snorre ,2010,457.841619,993246751,equinor energy as
snorre ,2011,475.759706,993246751,equinor energy as
snorre ,2012,470.967165,993246751,equinor energy as
snorre ,2013,444.286663,993246751,equinor energy as
snorre ,2014,478.866898,993246751,equinor energy as
snorre ,2015,490.841505,993246751,equinor energy as
snorre ,2016,486.875189,993246751,equinor energy as
snorre ,2017,437.346011,993246751,equinor energy as
snorre ,2018,465.328729,993246751,equinor energy as
snorre ,2019,383.194231,993246751,equinor energy as
snorre ,2020,455.392472,993246751,equinor energy as
snorre ,2021,515.975483,993246751,equinor energy as
snorre ,2022,548.313895,993246751,equinor energy as
snorre ,2023,445.189763,993246751,equinor energy as
oseberg ,1997,808.69582,993246603,equinor energy as
oseberg ,1998,809.09795,993246603,equinor energy as
oseberg ,1999,800.43948,993246603,equinor energy as
oseberg ,2000,893.431031,993246603,equinor energy as
oseberg ,2001,813.476321,993246603,equinor energy as
oseberg ,2002,826.909581,993246603,equinor energy as
oseberg ,2003,920.729342,993246603,equinor energy as
oseberg ,2004,948.887288,993246603,equinor energy as
oseberg ,2005,937.780039,993246603,equinor energy as
oseberg ,2006,783.599127,993246603,equinor energy as
oseberg ,2007,1000.209953,993246603,equinor energy as
oseberg ,2008,944.442583,993246603,equinor energy as
norne ,2010,316.793892,893246592,equinor energy as
norne ,2011,300.702064,893246592,equinor energy as
norne ,2012,267.935332,893246592,equinor energy as
norne ,2013,249.10167,893246592,equinor energy as
norne ,2014,357.24556,893246592,equinor energy as
norne ,2015,370.468326,893246592,equinor energy as
norne ,2016,324.117067,893246592,equinor energy as
norne ,2017,373.437019,893246592,equinor energy as
norne ,2018,328.426678,893246592,equinor energy as
norne ,2019,334.024164,893246592,equinor energy as
norne ,2020,342.250469,893246592,equinor energy as
norne ,2021,318.169002,893246592,equinor energy as
norne ,2022,327.532837,893246592,equinor energy as
norne ,2023,256.304769,893246592,equinor energy as
veslefrikk ,1997,156.20492,993246905,equinor energy as
veslefrikk ,1998,175.034712,993246905,equinor energy as
veslefrikk ,1999,221.337202,993246905,equinor energy as
veslefrikk ,2000,216.912436,993246905,equinor energy as
veslefrikk ,2001,205.68072,993246905,equinor energy as
veslefrikk ,2002,203.866049,993246905,equinor energy as
veslefrikk ,2003,190.768933,993246905,equinor energy as
veslefrikk ,2004,222.62626,993246905,equinor energy as
veslefrikk ,2005,176.718141,993246905,equinor energy as
veslefrikk ,2006,201.999722,993246905,equinor energy as
veslefrikk ,2007,170.303744,993246905,equinor energy as
veslefrikk ,2008,172.049226,993246905,equinor energy as
veslefrikk ,2009,172.114707,993246905,equinor energy as
veslefrikk ,2010,190.662271,993246905,equinor energy as
veslefrikk ,2011,190.895515,993246905,equinor energy as
veslefrikk ,2012,167.183553,993246905,equinor energy as
veslefrikk ,2013,165.086674,993246905,equinor energy as
veslefrikk ,2014,168.317472,993246905,equinor energy as
veslefrikk ,2015,173.230001,993246905,equinor energy as
veslefrikk ,2016,159.964322,993246905,equinor energy as
veslefrikk ,2017,140.136964,993246905,equinor energy as
veslefrikk ,2018,119.254902,993246905,equinor energy as
veslefrikk ,2019,128.4423,993246905,equinor energy as
veslefrikk ,2020,112.940669,993246905,equinor energy as
veslefrikk ,2021,106.138328,993246905,equinor energy as
veslefrikk ,2022,18.142156,993246905,equinor energy as
volve ,2007,12.629707,993246875,equinor energy as
volve ,2008,178.97288,993246875,equinor energy as
volve ,2009,145.801324,993246875,equinor energy as
volve ,2010,137.82097,993246875,equinor energy as
volve ,2011,114.997465,993246875,equinor energy as
volve ,2012,104.541599,993246875,equinor energy as
skarv ,2020,303.59563,912728544,aker bp asa
skarv ,2021,323.523499,912728544,aker bp asa
skarv ,2022,336.974362,912728544,aker bp asa
skarv ,2023,353.125136,912728544,aker bp asa
vale ,2001,2.9104,912732673,sval energi as
vale ,2005,6.53072,912732673,sval energi as
vale ,2023,0.829612,912732673,sval energi as
vigdis ,1997,12.668736,993246751,equinor energy as
vigdis ,1998,4.1408,993246751,equinor energy as
vigdis ,1999,16.17872,993246751,equinor energy as
vigdis ,2002,13.158516,993246751,equinor energy as
vigdis ,2003,16.396809,993246751,equinor energy as
vigdis ,2004,12.92903,993246751,equinor energy as
vigdis ,2005,10.27678,993246751,equinor energy as
vigdis ,2006,3.036633,993246751,equinor energy as
vigdis ,2007,11.323132,993246751,equinor energy as
vigdis ,2008,12.025553,993246751,equinor energy as
vigdis ,2009,7.700041,993246751,equinor energy as
vigdis ,2010,7.188618,993246751,equinor energy as
vigdis ,2011,14.709069,993246751,equinor energy as
vigdis ,2012,17.983988,993246751,equinor energy as
vigdis ,2013,21.296575,993246751,equinor energy as
vigdis ,2014,6.911038,993246751,equinor energy as
vigdis ,2015,8.055113,993246751,equinor energy as
vigdis ,2016,4.525923,993246751,equinor energy as
vigdis ,2017,4.043808,993246751,equinor energy as
vigdis ,2018,1.13622,993246751,equinor energy as
vigdis ,2019,3.970678,993246751,equinor energy as
vigdis ,2020,28.050911,993246751,equinor energy as
vigdis ,2021,2.852062,993246751,equinor energy as
vigdis ,2022,0.514617,993246751,equinor energy as
vigdis ,2023,7.827598,993246751,equinor energy as
hod ,2003,0.435724,974313316,aker bp asa
hod ,2004,0.523904,974313316,aker bp asa
hod ,2005,0.68759,974313316,aker bp asa
hod ,2006,0.790272,974313316,aker bp asa
hod ,2007,0.614208,974313316,aker bp asa
hod ,2008,0.529897,974313316,aker bp asa
hod ,2009,0.624,974313316,aker bp asa
hod ,2010,0.740258,974313316,aker bp asa
hod ,2011,0.953282,974313316,aker bp asa
hod ,2012,0.718956,974313316,aker bp asa
hod ,2013,0.573567,974313316,aker bp asa
hod ,2014,0.433764,974313316,aker bp asa
hod ,2015,0.414331,974313316,aker bp asa
hod ,2016,0.384135,974313316,aker bp asa
hod ,2017,0.542286,974313316,aker bp asa
hod ,2018,0.510697,974313316,aker bp asa
hod ,2019,0.525103,974313316,aker bp asa
hod ,2020,0.411612,974313316,aker bp asa
hod ,2021,0.473312,974313316,aker bp asa
hod ,2022,0.464238,974313316,aker bp asa
hod ,2023,0.439778,974313316,aker bp asa
statfjord nord ,2003,6.580388,993246794,equinor energy as
statfjord nord ,2009,5.0463,993246794,equinor energy as
statfjord nord ,2010,3.392502,993246794,equinor energy as
statfjord nord ,2012,0.703359,993246794,equinor energy as
statfjord nord ,2014,1.197162,993246794,equinor energy as
statfjord nord ,2015,4.78594,993246794,equinor energy as
statfjord nord ,2016,3.350429,993246794,equinor energy as
statfjord nord ,2017,0.335855,993246794,equinor energy as
statfjord nord ,2018,0.203138,993246794,equinor energy as
statfjord nord ,2019,0.21668,993246794,equinor energy as
statfjord nord ,2021,0.58233,993246794,equinor energy as
statfjord nord ,2022,8.418596,993246794,equinor energy as
statfjord nord ,2023,1.026525,993246794,equinor energy as
statfjord øst ,2006,1.241011,993246794,equinor energy as
statfjord øst ,2007,3.02368,993246794,equinor energy as
statfjord øst ,2008,2.169072,993246794,equinor energy as
statfjord øst ,2009,4.824594,993246794,equinor energy as
statfjord øst ,2010,3.617775,993246794,equinor energy as
statfjord øst ,2011,1.260455,993246794,equinor energy as
statfjord øst ,2012,1.265733,993246794,equinor energy as
statfjord øst ,2013,1.143767,993246794,equinor energy as
statfjord øst ,2014,0.628374,993246794,equinor energy as
statfjord øst ,2015,2.944152,993246794,equinor energy as
statfjord øst ,2022,0.693379,993246794,equinor energy as
statfjord øst ,2023,22.999326,993246794,equinor energy as
sygna ,2003,1.43976,993246794,equinor energy as
sygna ,2006,1.23552,993246794,equinor energy as
sygna ,2009,0.303045,993246794,equinor energy as
sygna ,2010,0.732136,993246794,equinor energy as
sygna ,2015,0.176053,993246794,equinor energy as
sygna ,2016,0.801719,993246794,equinor energy as
sygna ,2017,2.827686,993246794,equinor energy as
sygna ,2018,0.663585,993246794,equinor energy as
sygna ,2022,0.260017,993246794,equinor energy as
sygna ,2023,0.219389,993246794,equinor energy as
oseberg sør ,1999,18.89312,993246603,equinor energy as
oseberg sør ,2000,97.770264,993246603,equinor energy as
oseberg sør ,2001,354.770483,993246603,equinor energy as
oseberg sør ,2002,241.16112,993246603,equinor energy as
oseberg sør ,2003,229.791114,993246603,equinor energy as
oseberg sør ,2004,250.985592,993246603,equinor energy as
oseberg sør ,2005,245.474635,993246603,equinor energy as
oseberg sør ,2006,228.096463,993246603,equinor energy as
oseberg sør ,2007,192.356173,993246603,equinor energy as
oseberg sør ,2008,213.446995,993246603,equinor energy as
oseberg sør ,2009,187.478812,993246603,equinor energy as
oseberg sør ,2010,191.02404,993246603,equinor energy as
oseberg sør ,2011,212.0272,993246603,equinor energy as
oseberg sør ,2012,220.300455,993246603,equinor energy as
oseberg sør ,2013,252.488719,993246603,equinor energy as
oseberg sør ,2014,238.100041,993246603,equinor energy as
oseberg sør ,2015,224.059199,993246603,equinor energy as
oseberg sør ,2016,224.315623,993246603,equinor energy as
oseberg sør ,2017,208.456235,993246603,equinor energy as
oseberg sør ,2018,195.567557,993246603,equinor energy as
oseberg sør ,2019,194.407032,993246603,equinor energy as
oseberg sør ,2020,186.743808,993246603,equinor energy as
oseberg sør ,2021,181.060588,993246603,equinor energy as
oseberg sør ,2022,161.330742,993246603,equinor energy as
oseberg sør ,2023,187.109825,993246603,equinor energy as
oseberg øst ,1999,83.456583,993246603,equinor energy as
oseberg øst ,2000,96.221826,993246603,equinor energy as
oseberg øst ,2001,101.384759,993246603,equinor energy as
oseberg øst ,2002,102.38381,993246603,equinor energy as
oseberg øst ,2003,104.107207,993246603,equinor energy as
oseberg øst ,2004,105.292737,993246603,equinor energy as
oseberg øst ,2005,101.272545,993246603,equinor energy as
oseberg øst ,2006,92.213765,993246603,equinor energy as
oseberg øst ,2007,96.939884,993246603,equinor energy as
oseberg øst ,2008,97.044582,993246603,equinor energy as
oseberg ,2009,876.476751,993246603,equinor energy as
oseberg ,2010,889.082617,993246603,equinor energy as
oseberg ,2011,888.004877,993246603,equinor energy as
oseberg ,2012,880.046089,993246603,equinor energy as
oseberg ,2013,848.561905,993246603,equinor energy as
oseberg ,2014,837.131601,993246603,equinor energy as
oseberg ,2015,888.587937,993246603,equinor energy as
oseberg ,2016,874.312006,993246603,equinor energy as
oseberg ,2017,874.112369,993246603,equinor energy as
oseberg ,2018,808.28754,993246603,equinor energy as
oseberg ,2019,840.194702,993246603,equinor energy as
oseberg ,2020,704.483308,993246603,equinor energy as
oseberg ,2021,822.29256,993246603,equinor energy as
oseberg ,2022,790.578475,993246603,equinor energy as
oseberg ,2023,746.808006,993246603,equinor energy as
jotun ,1998,1.072,993256978,vår energi asa
jotun ,1999,94.503104,993256978,vår energi asa
jotun ,2000,192.887336,993256978,vår energi asa
jotun ,2001,167.198231,993256978,vår energi asa
jotun ,2002,198.73197,993256978,vår energi asa
jotun ,2003,169.022144,993256978,vår energi asa
jotun ,2004,257.151136,993256978,vår energi asa
jotun ,2005,188.732188,993256978,vår energi asa
jotun ,2006,188.682825,993256978,vår energi asa
jotun ,2007,140.166646,993256978,vår energi asa
jotun ,2008,180.012557,993256978,vår energi asa
jotun ,2009,166.170807,993256978,vår energi asa
jotun ,2010,171.263734,993256978,vår energi asa
jotun ,2011,166.426546,993256978,vår energi asa
jotun ,2012,160.96856,993256978,vår energi asa
jotun ,2013,171.31339,993256978,vår energi asa
jotun ,2014,180.974363,993256978,vår energi asa
jotun ,2015,159.662387,993256978,vår energi asa
jotun ,2016,156.462518,993256978,vår energi asa
jotun ,2017,140.565879,993256978,vår energi asa
jotun ,2018,129.645297,993256978,vår energi asa
jotun ,2019,113.261488,993256978,vår energi asa
jotun ,2020,28.079649,993256978,vår energi asa
heimdal ,1997,101.01392,993246492,equinor energy as
heimdal ,1998,90.85203,993246492,equinor energy as
heimdal ,1999,71.932494,993246492,equinor energy as
heimdal ,2000,9.744287,993246492,equinor energy as
heimdal ,2001,88.451956,993246492,equinor energy as
heimdal ,2002,148.702088,993246492,equinor energy as
heimdal ,2003,115.278473,993246492,equinor energy as
heimdal ,2004,195.586523,993246492,equinor energy as
heimdal ,2005,206.995302,993246492,equinor energy as
heimdal ,2006,184.420819,993246492,equinor energy as
heimdal ,2007,158.97852,993246492,equinor energy as
heimdal ,2008,167.999451,993246492,equinor energy as
heimdal ,2009,175.084234,993246492,equinor energy as
heimdal ,2010,159.9782,993246492,equinor energy as
heimdal ,2011,132.954293,993246492,equinor energy as
heimdal ,2012,129.206678,993246492,equinor energy as
heimdal ,2013,133.344708,993246492,equinor energy as
heimdal ,2014,132.916202,993246492,equinor energy as
heimdal ,2015,131.269823,993246492,equinor energy as
heimdal ,2016,145.100036,993246492,equinor energy as
heimdal ,2017,150.872937,993246492,equinor energy as
heimdal ,2018,134.926243,993246492,equinor energy as
heimdal ,2019,136.880179,993246492,equinor energy as
heimdal ,2020,146.401127,993246492,equinor energy as
heimdal ,2021,118.683464,993246492,equinor energy as
heimdal ,2022,108.460063,993246492,equinor energy as
heimdal ,2023,81.593341,993246492,equinor energy as
skirne ,2003,7.537152,912726614,totalenergies ep norge as
skirne ,2023,0.6824,912726614,totalenergies ep norge as
vilje ,2006,1.47152,912726444,aker bp asa
vilje ,2007,6.959392,912726444,aker bp asa
vilje ,2013,2.361521,912726444,aker bp asa
vilje ,2014,1.176067,912726444,aker bp asa
alve ,2008,3.157954,893246592,equinor energy as
alve ,2009,5.382412,893246592,equinor energy as
alve ,2010,5.344867,893246592,equinor energy as
alve ,2011,5.057912,893246592,equinor energy as
alve ,2016,1.973963,893246592,equinor energy as
alve ,2022,4.488003,893246592,equinor energy as
rev ,2012,4.957376,812729322,repsol norge as
vega ,2009,8.874142,985234930,wintershall dea norge as
vega ,2011,26.687657,985234930,wintershall dea norge as
vega ,2014,12.562067,985234930,wintershall dea norge as
vega ,2016,0.151779,985234930,wintershall dea norge as
oselvar ,2012,31.996144,912727580,dno norge as
oselvar ,2021,4.729916,912727580,dno norge as
goliat ,2012,7.795188,812726242,vår energi asa
goliat ,2013,20.387021,812726242,vår energi asa
goliat ,2014,36.329429,812726242,vår energi asa
goliat ,2015,52.42676,812726242,vår energi asa
goliat ,2016,210.87163,812726242,vår energi asa
goliat ,2017,64.354482,812726242,vår energi asa
goliat ,2018,69.039265,812726242,vår energi asa
goliat ,2019,31.976068,812726242,vår energi asa
goliat ,2020,32.164452,812726242,vår energi asa
goliat ,2021,29.674721,812726242,vår energi asa
goliat ,2022,21.14605,812726242,vår energi asa
goliat ,2023,19.03641,812726242,vår energi asa
yme ,1997,133.20153,920149790,repsol norge as
yme ,1998,112.05431,920149790,repsol norge as
yme ,1999,152.977539,920149790,repsol norge as
yme ,2000,121.213081,920149790,repsol norge as
yme ,2001,32.219262,920149790,repsol norge as
yme ,2009,13.640447,920149790,repsol norge as
yme ,2010,8.969198,920149790,repsol norge as
yme ,2011,12.733503,920149790,repsol norge as
yme ,2012,26.845474,920149790,repsol norge as
yme ,2014,2.084259,920149790,repsol norge as
yme ,2015,2.347163,920149790,repsol norge as
yme ,2018,2.056342,920149790,repsol norge as
yme ,2019,4.41516,920149790,repsol norge as
yme ,2020,3.352702,920149790,repsol norge as
yme ,2021,23.738862,920149790,repsol norge as
yme ,2022,128.124786,920149790,repsol norge as
yme ,2023,113.385248,920149790,repsol norge as
morvin ,2009,4.339184,997004825,equinor energy as
morvin ,2010,32.012885,997004825,equinor energy as
morvin ,2011,14.519373,997004825,equinor energy as
morvin ,2012,0.079741,997004825,equinor energy as
morvin ,2013,1.767148,997004825,equinor energy as
morvin ,2017,0.427944,997004825,equinor energy as
morvin ,2018,0.398151,997004825,equinor energy as
draupner ,1998,14.65714,993257621,gassco as
draupner ,1999,14.080406,993257621,gassco as
draupner ,2000,0.0,993257621,gassco as
draupner ,2001,14.374261,993257621,gassco as
draupner ,2002,13.269,993257621,gassco as
draupner ,2003,13.99,993257621,gassco as
draupner ,2004,13.58,993257621,gassco as
draupner ,2005,14.112,993257621,gassco as
draupner ,2006,14.111,993257621,gassco as
draupner ,2007,13.636,993257621,gassco as
draupner ,2008,13.903,993257621,gassco as
draupner ,2009,13.33945,993257621,gassco as
troll ,1997,239.330258,912732401,equinor energy as
troll ,1998,328.121818,912732401,equinor energy as
volve ,2013,123.482671,993246875,equinor energy as
volve ,2014,128.450039,993246875,equinor energy as
volve ,2015,75.978618,993246875,equinor energy as
volve ,2016,59.115234,993246875,equinor energy as
gullfaks ,1997,917.35781,993246328,equinor energy as
gullfaks ,1998,903.256741,993246328,equinor energy as
gullfaks ,1999,861.370791,993246328,equinor energy as
gullfaks ,2000,1018.006839,993246328,equinor energy as
gullfaks ,2001,1204.073223,993246328,equinor energy as
gullfaks ,2002,1054.483748,993246328,equinor energy as
gullfaks ,2003,1038.216686,993246328,equinor energy as
gullfaks ,2004,1028.791108,993246328,equinor energy as
gullfaks ,2005,962.000832,993246328,equinor energy as
gullfaks ,2006,958.364106,993246328,equinor energy as
gullfaks ,2007,974.254049,993246328,equinor energy as
gullfaks ,2008,1059.778791,993246328,equinor energy as
gullfaks ,2009,974.832287,993246328,equinor energy as
gullfaks ,2010,795.000776,993246328,equinor energy as
gullfaks ,2011,698.435285,993246328,equinor energy as
gullfaks ,2012,816.881966,993246328,equinor energy as
gullfaks ,2013,938.940007,993246328,equinor energy as
gullfaks ,2014,920.588228,993246328,equinor energy as
gullfaks ,2015,908.042095,993246328,equinor energy as
gullfaks ,2016,877.037305,993246328,equinor energy as
gullfaks ,2017,902.024958,993246328,equinor energy as
gullfaks ,2018,914.240074,993246328,equinor energy as
gullfaks ,2019,855.464332,993246328,equinor energy as
gullfaks ,2020,718.2731,993246328,equinor energy as
gullfaks ,2021,752.807359,993246328,equinor energy as
gullfaks ,2022,590.568203,993246328,equinor energy as
gullfaks ,2023,542.808083,993246328,equinor energy as
fram ,2002,8.6208,973861778,equinor energy as
fram ,2003,8.1328,973861778,equinor energy as
fram ,2006,6.39744,973861778,equinor energy as
fram ,2007,18.77072,973861778,equinor energy as
fram ,2008,16.587342,973861778,equinor energy as
fram ,2010,1.790114,973861778,equinor energy as
fram ,2012,0.975726,973861778,equinor energy as
fram ,2013,3.428592,973861778,equinor energy as
fram ,2014,10.466231,973861778,equinor energy as
fram ,2015,0.761091,973861778,equinor energy as
fram ,2016,6.45434,973861778,equinor energy as
fram ,2018,1.267583,973861778,equinor energy as
fram ,2019,21.255641,973861778,equinor energy as
fram ,2020,0.189595,973861778,equinor energy as
fram ,2021,0.08938,973861778,equinor energy as
fram ,2023,12.394149,973861778,equinor energy as
brage ,1997,178.75652,993245437,okea asa
brage ,1998,186.84098,993245437,okea asa
brage ,1999,197.54783,993245437,okea asa
brage ,2000,171.07454,993245437,okea asa
brage ,2001,210.774241,993245437,okea asa
brage ,2002,200.30813,993245437,okea asa
brage ,2003,203.53504,993245437,okea asa
brage ,2004,208.425387,993245437,okea asa
brage ,2005,206.90302,993245437,okea asa
brage ,2006,217.074491,993245437,okea asa
brage ,2007,193.358257,993245437,okea asa
brage ,2008,202.410739,993245437,okea asa
brage ,2009,220.92143,993245437,okea asa
brage ,2010,206.087707,993245437,okea asa
brage ,2011,189.328857,993245437,okea asa
brage ,2012,177.751344,993245437,okea asa
brage ,2013,161.061663,993245437,okea asa
brage ,2014,169.366252,993245437,okea asa
brage ,2015,198.059199,993245437,okea asa
brage ,2016,187.701403,993245437,okea asa
brage ,2017,181.035393,993245437,okea asa
brage ,2018,190.455187,993245437,okea asa
brage ,2019,212.046265,993245437,okea asa
