field,year,yearly_ch4_emissions_tons,org_number,operator
troll ,2001,958.084077,912732401,equinor energy as
troll ,2002,776.564917,912732401,equinor energy as
troll ,2003,1010.381847,912732401,equinor energy as
troll ,2004,1345.967858,912732401,equinor energy as
troll ,2005,1520.349994,912732401,equinor energy as
troll ,2006,1394.596157,912732401,equinor energy as
troll ,2007,1430.071481,912732401,equinor energy as
troll ,2008,1459.13579,912732401,equinor energy as
troll ,2009,1594.243843,912732401,equinor energy as
troll ,2010,1446.129967,912732401,equinor energy as
troll ,2011,1441.176783,912732401,equinor energy as
troll ,2012,1435.917098,912732401,equinor energy as
troll ,2013,1675.914841,912732401,equinor energy as
troll ,2014,1695.054681,912732401,equinor energy as
troll ,2015,1725.487575,912732401,equinor energy as
troll ,2016,507.587598,912732401,equinor energy as
troll ,2017,437.166723,912732401,equinor energy as
troll ,2018,452.084728,912732401,equinor energy as
troll ,2019,472.222386,912732401,equinor energy as
troll ,2020,856.569962,912732401,equinor energy as
troll ,2021,841.905336,912732401,equinor energy as
troll ,2022,519.568047,912732401,equinor energy as
troll ,2023,443.445702,912732401,equinor energy as
trym ,2011,0.86,912727637,dno norge as
trym ,2023,0.4242,912727637,dno norge as
gaupe ,2011,0.0,912729990,a/s norske shell
gaupe ,2023,0.0,912729990,a/s norske shell
knarr ,2013,0.0,912730026,a/s norske shell
knarr ,2014,0.021824,912730026,a/s norske shell
knarr ,2015,200.884246,912730026,a/s norske shell
knarr ,2016,127.983783,912730026,a/s norske shell
knarr ,2017,150.538079,912730026,a/s norske shell
knarr ,2018,113.653767,912730026,a/s norske shell
knarr ,2019,105.73329,912730026,a/s norske shell
knarr ,2020,133.568192,912730026,a/s norske shell
knarr ,2021,230.321221,912730026,a/s norske shell
knarr ,2022,105.391438,912730026,a/s norske shell
knarr ,2023,0.0,912730026,a/s norske shell
marulk ,2011,0.0,912726312,vår energi asa
marulk ,2012,0.0,912726312,vår energi asa
marulk ,2019,0.2525,912726312,vår energi asa
gudrun ,2011,0.0,912732711,equinor energy as
valhall ,1997,610.962122,974313316,aker bp asa
valhall ,1998,484.429787,974313316,aker bp asa
valhall ,1999,217.902582,974313316,aker bp asa
valhall ,2000,196.016863,974313316,aker bp asa
valhall ,2001,193.272319,974313316,aker bp asa
valhall ,2002,194.916537,974313316,aker bp asa
valhall ,2003,207.440989,974313316,aker bp asa
valhall ,2004,208.292483,974313316,aker bp asa
valhall ,2005,211.17632,974313316,aker bp asa
valhall ,2006,169.129112,974313316,aker bp asa
valhall ,2007,179.730976,974313316,aker bp asa
valhall ,2008,152.165459,974313316,aker bp asa
valhall ,2009,121.628,974313316,aker bp asa
valhall ,2010,135.225,974313316,aker bp asa
valhall ,2011,105.233,974313316,aker bp asa
valhall ,2012,60.527466,974313316,aker bp asa
valhall ,2013,105.099893,974313316,aker bp asa
valhall ,2014,149.00528,974313316,aker bp asa
valhall ,2015,168.179727,974313316,aker bp asa
valhall ,2016,24.192533,974313316,aker bp asa
valhall ,2017,6.745364,974313316,aker bp asa
valhall ,2018,9.831851,974313316,aker bp asa
valhall ,2019,7.327647,974313316,aker bp asa
valhall ,2020,8.207744,974313316,aker bp asa
valhall ,2021,9.180163,974313316,aker bp asa
valhall ,2022,31.576865,974313316,aker bp asa
valhall ,2023,33.9531,974313316,aker bp asa
sleipner vest ,2003,260.191588,993246646,equinor energy as
sleipner vest ,2004,213.976804,993246646,equinor energy as
sleipner vest ,2005,273.843507,993246646,equinor energy as
sleipner vest ,2006,278.445215,993246646,equinor energy as
sleipner vest ,2007,302.503715,993246646,equinor energy as
sleipner vest ,2008,281.269782,993246646,equinor energy as
sleipner vest ,2009,303.300668,993246646,equinor energy as
sleipner vest ,2010,271.929067,993246646,equinor energy as
sleipner vest ,2011,300.777927,993246646,equinor energy as
sleipner vest ,2012,271.944556,993246646,equinor energy as
sleipner vest ,2013,635.640634,993246646,equinor energy as
sleipner vest ,2014,793.832531,993246646,equinor energy as
sleipner vest ,2015,674.710746,993246646,equinor energy as
sleipner vest ,2016,1258.075557,993246646,equinor energy as
sleipner vest ,2017,340.580038,993246646,equinor energy as
sleipner vest ,2018,256.291076,993246646,equinor energy as
sleipner vest ,2019,281.682302,993246646,equinor energy as
sleipner vest ,2020,301.677306,993246646,equinor energy as
sleipner vest ,2021,321.010824,993246646,equinor energy as
sleipner vest ,2022,331.669133,993246646,equinor energy as
sleipner vest ,2023,165.360178,993246646,equinor energy as
gyda ,1997,277.71003,993258253,repsol norge as
gyda ,1998,211.709597,993258253,repsol norge as
gyda ,1999,194.050972,993258253,repsol norge as
gyda ,2000,141.941583,993258253,repsol norge as
gyda ,2001,113.983853,993258253,repsol norge as
gyda ,2002,70.152399,993258253,repsol norge as
gyda ,2003,53.76,993258253,repsol norge as
oseberg øst ,2009,23.812362,993246603,equinor energy as
oseberg øst ,2010,28.149424,993246603,equinor energy as
oseberg øst ,2011,31.377453,993246603,equinor energy as
oseberg øst ,2012,27.754738,993246603,equinor energy as
oseberg øst ,2013,27.302943,993246603,equinor energy as
oseberg øst ,2014,43.172388,993246603,equinor energy as
oseberg øst ,2015,50.219844,993246603,equinor energy as
oseberg øst ,2016,41.71358,993246603,equinor energy as
oseberg øst ,2017,35.858979,993246603,equinor energy as
oseberg øst ,2018,33.932399,993246603,equinor energy as
oseberg øst ,2019,32.952259,993246603,equinor energy as
oseberg øst ,2020,33.338922,993246603,equinor energy as
oseberg øst ,2021,33.820125,993246603,equinor energy as
oseberg øst ,2022,16.876818,993246603,equinor energy as
oseberg øst ,2023,17.610928,993246603,equinor energy as
tune ,2001,0.0,993246603,equinor energy as
tune ,2002,0.0,993246603,equinor energy as
tune ,2003,0.0,993246603,equinor energy as
tune ,2004,0.0,993246603,equinor energy as
tune ,2005,0.0,993246603,equinor energy as
tune ,2008,0.0,993246603,equinor energy as
tune ,2009,0.0,993246603,equinor energy as
mikkel ,2003,0.301188,993247006,equinor energy as
mikkel ,2020,0.25,993247006,equinor energy as
yttergryta ,2008,0.121193,993247006,equinor energy as
yttergryta ,2011,0.0,993247006,equinor energy as
yttergryta ,2013,0.0,993247006,equinor energy as
yttergryta ,2014,0.0,993247006,equinor energy as
tyrihans ,2008,0.32088,993246522,equinor energy as
tyrihans ,2009,0.403834,993246522,equinor energy as
tyrihans ,2010,0.252,993246522,equinor energy as
tyrihans ,2011,0.118638,993246522,equinor energy as
tyrihans ,2012,0.46007,993246522,equinor energy as
tyrihans ,2013,1.282492,993246522,equinor energy as
tyrihans ,2014,0.750739,993246522,equinor energy as
tyrihans ,2015,0.0,993246522,equinor energy as
tyrihans ,2016,0.0,993246522,equinor energy as
tyrihans ,2017,0.0,993246522,equinor energy as
tyrihans ,2018,0.2525,993246522,equinor energy as
tyrihans ,2019,0.0,993246522,equinor energy as
tyrihans ,2020,0.0,993246522,equinor energy as
tyrihans ,2021,0.25,993246522,equinor energy as
tyrihans ,2022,0.0,993246522,equinor energy as
tyrihans ,2023,0.0,993246522,equinor energy as
volund ,2009,0.0,912726444,aker bp asa
volund ,2010,0.0,912726444,aker bp asa
volund ,2012,0.0,912726444,aker bp asa
volund ,2016,0.0,912726444,aker bp asa
volund ,2017,0.0,912726444,aker bp asa
volund ,2019,0.0,912726444,aker bp asa
volund ,2021,0.0,912726444,aker bp asa
urd ,2004,0.0,893246592,equinor energy as
urd ,2005,0.0,893246592,equinor energy as
urd ,2006,0.0,893246592,equinor energy as
urd ,2007,0.0,893246592,equinor energy as
urd ,2008,0.0,893246592,equinor energy as
urd ,2011,0.0,893246592,equinor energy as
urd ,2012,0.0,893246592,equinor energy as
urd ,2013,0.25,893246592,equinor energy as
urd ,2014,0.0,893246592,equinor energy as
urd ,2015,0.25,893246592,equinor energy as
urd ,2016,0.5,893246592,equinor energy as
urd ,2017,0.0,893246592,equinor energy as
urd ,2019,0.0,893246592,equinor energy as
urd ,2020,0.0,893246592,equinor energy as
urd ,2022,0.0,893246592,equinor energy as
urd ,2023,0.0,893246592,equinor energy as
tambar ,2007,0.0,993302392,aker bp asa
tambar ,2017,0.0,993302392,aker bp asa
tambar ,2018,0.0,993302392,aker bp asa
tambar ,2021,0.0,993302392,aker bp asa
huldra ,2000,0.5,993246905,equinor energy as
huldra ,2001,1.222121,993246905,equinor energy as
huldra ,2002,142.293436,993246905,equinor energy as
huldra ,2003,218.160146,993246905,equinor energy as
huldra ,2004,194.892693,993246905,equinor energy as
huldra ,2005,179.23936,993246905,equinor energy as
huldra ,2006,159.27594,993246905,equinor energy as
huldra ,2007,1856.415745,993246905,equinor energy as
huldra ,2008,2131.343511,993246905,equinor energy as
huldra ,2009,1363.562765,993246905,equinor energy as
huldra ,2010,1840.878962,993246905,equinor energy as
huldra ,2011,1512.1591,993246905,equinor energy as
huldra ,2012,725.939754,993246905,equinor energy as
huldra ,2013,1315.888582,993246905,equinor energy as
huldra ,2014,614.621999,993246905,equinor energy as
huldra ,2015,0.0,993246905,equinor energy as
huldra ,2016,0.0,993246905,equinor energy as
huldra ,2017,0.0,993246905,equinor energy as
gullfaks sør ,2003,0.0,993246328,equinor energy as
gullfaks sør ,2004,0.0,993246328,equinor energy as
gullfaks sør ,2005,0.0,993246328,equinor energy as
gullfaks sør ,2006,0.071812,993246328,equinor energy as
gullfaks sør ,2007,0.0,993246328,equinor energy as
gullfaks sør ,2008,0.0,993246328,equinor energy as
gullfaks sør ,2009,0.0,993246328,equinor energy as
gullfaks sør ,2010,0.0,993246328,equinor energy as
gullfaks sør ,2011,0.0,993246328,equinor energy as
gullfaks sør ,2012,0.06,993246328,equinor energy as
gullfaks sør ,2013,0.003723,993246328,equinor energy as
gullfaks sør ,2014,1.401236,993246328,equinor energy as
gullfaks sør ,2015,1.549404,993246328,equinor energy as
gullfaks sør ,2016,1.00085,993246328,equinor energy as
gullfaks sør ,2017,0.0,993246328,equinor energy as
gullfaks sør ,2018,0.505,993246328,equinor energy as
gullfaks sør ,2019,0.25,993246328,equinor energy as
gullfaks sør ,2020,2.02,993246328,equinor energy as
gullfaks sør ,2021,1.2625,993246328,equinor energy as
gullfaks sør ,2022,1.01,993246328,equinor energy as
gullfaks sør ,2023,1.51,993246328,equinor energy as
tordis ,1997,0.0,993246328,equinor energy as
tordis ,1998,0.0,993246328,equinor energy as
tordis ,1999,0.0,993246328,equinor energy as
tordis ,2002,0.0,993246328,equinor energy as
tordis ,2004,0.0,993246328,equinor energy as
tordis ,2006,0.0,993246328,equinor energy as
tordis ,2007,0.0,993246328,equinor energy as
tordis ,2008,0.0,993246328,equinor energy as
tordis ,2009,0.0,993246328,equinor energy as
tordis ,2010,0.0,993246328,equinor energy as
tordis ,2012,0.0,993246328,equinor energy as
tordis ,2013,0.0,993246328,equinor energy as
tordis ,2014,0.5,993246328,equinor energy as
tordis ,2015,0.5,993246328,equinor energy as
tordis ,2016,0.5,993246328,equinor energy as
tordis ,2017,0.2525,993246328,equinor energy as
tordis ,2018,0.0,993246328,equinor energy as
tordis ,2019,0.0,993246328,equinor energy as
tordis ,2020,0.25,993246328,equinor energy as
tordis ,2021,0.2525,993246328,equinor energy as
tordis ,2022,0.0,993246328,equinor energy as
tordis ,2023,0.0,993246328,equinor energy as
eldfisk ,1997,69.893182,872450912,conocophillips skandinavia as
eldfisk ,1998,458.942948,872450912,conocophillips skandinavia as
eldfisk ,1999,61.560493,872450912,conocophillips skandinavia as
eldfisk ,2000,125.53307,872450912,conocophillips skandinavia as
eldfisk ,2001,182.250883,872450912,conocophillips skandinavia as
eldfisk ,2002,213.87844,872450912,conocophillips skandinavia as
eldfisk ,2003,203.514106,872450912,conocophillips skandinavia as
eldfisk ,2004,199.77724,872450912,conocophillips skandinavia as
eldfisk ,2005,189.661801,872450912,conocophillips skandinavia as
eldfisk ,2006,189.599464,872450912,conocophillips skandinavia as
eldfisk ,2007,162.93763,872450912,conocophillips skandinavia as
eldfisk ,2008,186.59094,872450912,conocophillips skandinavia as
eldfisk ,2009,179.873447,872450912,conocophillips skandinavia as
eldfisk ,2010,146.919849,872450912,conocophillips skandinavia as
eldfisk ,2011,160.929,872450912,conocophillips skandinavia as
eldfisk ,2012,153.468331,872450912,conocophillips skandinavia as
eldfisk ,2013,115.145422,872450912,conocophillips skandinavia as
eldfisk ,2014,136.019458,872450912,conocophillips skandinavia as
eldfisk ,2015,161.192106,872450912,conocophillips skandinavia as
eldfisk ,2016,151.80681,872450912,conocophillips skandinavia as
eldfisk ,2017,210.107877,872450912,conocophillips skandinavia as
eldfisk ,2018,224.373688,872450912,conocophillips skandinavia as
eldfisk ,2019,247.78165,872450912,conocophillips skandinavia as
eldfisk ,2020,268.984411,872450912,conocophillips skandinavia as
brage ,2021,337.1763,993245437,okea asa
brage ,2022,351.979251,993245437,okea asa
brage ,2023,351.094986,993245437,okea asa
balder ,1997,0.399708,993256951,vår energi asa
balder ,1998,0.008708,993256951,vår energi asa
balder ,1999,44.626525,993256951,vår energi asa
balder ,2000,225.89881,993256951,vår energi asa
balder ,2001,197.515516,993256951,vår energi asa
balder ,2002,175.53866,993256951,vår energi asa
balder ,2003,208.48973,993256951,vår energi asa
balder ,2004,880.186364,993256951,vår energi asa
balder ,2005,409.756783,993256951,vår energi asa
balder ,2006,269.771006,993256951,vår energi asa
balder ,2007,251.504017,993256951,vår energi asa
balder ,2008,112.311128,993256951,vår energi asa
gyda ,2004,54.125528,993258253,repsol norge as
gyda ,2005,77.281782,993258253,repsol norge as
gyda ,2006,78.385249,993258253,repsol norge as
gyda ,2007,70.03407,993258253,repsol norge as
gyda ,2008,79.64125,993258253,repsol norge as
gyda ,2009,68.366,993258253,repsol norge as
gyda ,2010,51.244,993258253,repsol norge as
gyda ,2011,48.53,993258253,repsol norge as
gyda ,2012,22.405933,993258253,repsol norge as
gyda ,2013,25.003441,993258253,repsol norge as
gyda ,2014,29.225914,993258253,repsol norge as
gyda ,2015,15.160361,993258253,repsol norge as
gyda ,2016,14.084075,993258253,repsol norge as
gyda ,2017,23.082434,993258253,repsol norge as
gyda ,2018,20.424151,993258253,repsol norge as
gyda ,2019,22.209533,993258253,repsol norge as
gyda ,2020,11.164207,993258253,repsol norge as
gyda ,2021,13.551961,993258253,repsol norge as
glitne ,2000,0.0,993245569,equinor energy as
glitne ,2001,98.902644,993245569,equinor energy as
glitne ,2002,277.896365,993245569,equinor energy as
glitne ,2003,218.93495,993245569,equinor energy as
glitne ,2004,133.476329,993245569,equinor energy as
glitne ,2005,119.155802,993245569,equinor energy as
glitne ,2006,86.58806,993245569,equinor energy as
glitne ,2007,70.103067,993245569,equinor energy as
glitne ,2008,70.163175,993245569,equinor energy as
glitne ,2009,40.763796,993245569,equinor energy as
glitne ,2010,28.308293,993245569,equinor energy as
glitne ,2011,19.6643,993245569,equinor energy as
glitne ,2012,13.305003,993245569,equinor energy as
glitne ,2013,1.127914,993245569,equinor energy as
glitne ,2014,0.0,993245569,equinor energy as
åsgard ,1997,0.500328,993247006,equinor energy as
åsgard ,1998,1.91256,993247006,equinor energy as
åsgard ,1999,1088.650226,993247006,equinor energy as
åsgard ,2000,1495.524061,993247006,equinor energy as
åsgard ,2001,2928.922001,993247006,equinor energy as
åsgard ,2002,5115.211802,993247006,equinor energy as
åsgard ,2003,6240.853593,993247006,equinor energy as
åsgard ,2004,6011.707511,993247006,equinor energy as
åsgard ,2005,5700.001269,993247006,equinor energy as
åsgard ,2006,5988.897509,993247006,equinor energy as
åsgard ,2007,5518.638954,993247006,equinor energy as
åsgard ,2008,5002.890111,993247006,equinor energy as
åsgard ,2009,5923.521832,993247006,equinor energy as
åsgard ,2010,4747.073235,993247006,equinor energy as
åsgard ,2011,4743.885754,993247006,equinor energy as
åsgard ,2012,4798.999543,993247006,equinor energy as
åsgard ,2013,4236.460675,993247006,equinor energy as
åsgard ,2014,4540.6598,993247006,equinor energy as
åsgard ,2015,4811.844422,993247006,equinor energy as
åsgard ,2016,1959.541684,993247006,equinor energy as
åsgard ,2017,1783.606647,993247006,equinor energy as
åsgard ,2018,2141.830757,993247006,equinor energy as
åsgard ,2019,1585.948712,993247006,equinor energy as
åsgard ,2020,2610.643101,993247006,equinor energy as
åsgard ,2021,1573.942683,993247006,equinor energy as
åsgard ,2022,1328.772209,993247006,equinor energy as
åsgard ,2023,883.661232,993247006,equinor energy as
njord ,1997,49.794762,993246581,equinor energy as
njord ,1998,930.359854,993246581,equinor energy as
njord ,1999,4738.9542,993246581,equinor energy as
njord ,2000,924.89669,993246581,equinor energy as
balder ,2009,88.376855,993256951,vår energi asa
balder ,2010,56.98291,993256951,vår energi asa
balder ,2011,61.979761,993256951,vår energi asa
balder ,2012,49.898325,993256951,vår energi asa
balder ,2013,107.912128,993256951,vår energi asa
balder ,2014,275.56037,993256951,vår energi asa
balder ,2015,201.469935,993256951,vår energi asa
balder ,2016,249.672345,993256951,vår energi asa
balder ,2017,365.581781,993256951,vår energi asa
balder ,2018,474.709713,993256951,vår energi asa
balder ,2019,419.100363,993256951,vår energi asa
balder ,2020,382.668831,993256951,vår energi asa
balder ,2021,367.628086,993256951,vår energi asa
balder ,2022,353.93096,993256951,vår energi asa
balder ,2023,328.018514,993256951,vår energi asa
heidrun ,1997,1427.516845,979188676,equinor energy as
heidrun ,1998,1928.778526,979188676,equinor energy as
heidrun ,1999,2043.898904,979188676,equinor energy as
heidrun ,2000,1814.208659,979188676,equinor energy as
heidrun ,2001,1795.762495,979188676,equinor energy as
heidrun ,2002,1511.655143,979188676,equinor energy as
heidrun ,2003,1458.697306,979188676,equinor energy as
heidrun ,2004,1520.807884,979188676,equinor energy as
heidrun ,2005,1334.984253,979188676,equinor energy as
heidrun ,2006,627.797685,979188676,equinor energy as
heidrun ,2007,527.719304,979188676,equinor energy as
heidrun ,2008,520.89286,979188676,equinor energy as
heidrun ,2009,492.602128,979188676,equinor energy as
heidrun ,2010,393.364573,979188676,equinor energy as
heidrun ,2011,444.917226,979188676,equinor energy as
heidrun ,2012,404.973059,979188676,equinor energy as
heidrun ,2013,443.029363,979188676,equinor energy as
heidrun ,2014,362.858337,979188676,equinor energy as
heidrun ,2015,447.838183,979188676,equinor energy as
heidrun ,2016,578.088239,979188676,equinor energy as
heidrun ,2017,681.996116,979188676,equinor energy as
heidrun ,2018,867.27425,979188676,equinor energy as
heidrun ,2019,770.965523,979188676,equinor energy as
heidrun ,2020,576.799582,979188676,equinor energy as
heidrun ,2021,664.051035,979188676,equinor energy as
heidrun ,2022,596.454984,979188676,equinor energy as
heidrun ,2023,622.18714,979188676,equinor energy as
ula ,1997,43.94923,993302392,aker bp asa
ula ,1998,348.838633,993302392,aker bp asa
ula ,1999,451.632402,993302392,aker bp asa
ula ,2000,450.802895,993302392,aker bp asa
aasta hansteen ,2023,33.256146,912731456,equinor energy as
fenja ,2020,0.0,912727157,vår energi norge as
fenja ,2022,1.208968,912727157,vår energi norge as
solveig ,2019,0.0,912729737,aker bp asa
solveig ,2021,0.7575,912729737,aker bp asa
solveig ,2022,0.0,912729737,aker bp asa
dvalin ,2017,0.0,917865868,wintershall dea norge as
dvalin ,2019,0.25,917865868,wintershall dea norge as
dvalin ,2020,0.0,917865868,wintershall dea norge as
johan castberg ,2020,0.5,920149073,equinor energy as
johan castberg ,2021,2.2725,920149073,equinor energy as
johan castberg ,2022,0.75,920149073,equinor energy as
njord ,2001,1142.98252,993246581,equinor energy as
njord ,2002,339.759866,993246581,equinor energy as
njord ,2003,575.00811,993246581,equinor energy as
njord ,2004,396.622278,993246581,equinor energy as
njord ,2005,513.642599,993246581,equinor energy as
njord ,2006,430.668556,993246581,equinor energy as
njord ,2007,464.60559,993246581,equinor energy as
njord ,2008,278.263094,993246581,equinor energy as
njord ,2009,300.747425,993246581,equinor energy as
njord ,2010,1070.12435,993246581,equinor energy as
njord ,2011,702.751413,993246581,equinor energy as
njord ,2012,528.296729,993246581,equinor energy as
njord ,2013,402.30447,993246581,equinor energy as
njord ,2014,159.993199,993246581,equinor energy as
njord ,2015,316.507184,993246581,equinor energy as
njord ,2016,83.278562,993246581,equinor energy as
njord ,2017,0.0,993246581,equinor energy as
njord ,2018,0.0,993246581,equinor energy as
njord ,2021,0.0,993246581,equinor energy as
njord ,2022,78.542911,993246581,equinor energy as
njord ,2023,403.947561,993246581,equinor energy as
kristin ,2003,0.0,993246522,equinor energy as
kristin ,2004,0.0,993246522,equinor energy as
kristin ,2005,27.662169,993246522,equinor energy as
kristin ,2006,300.577132,993246522,equinor energy as
kristin ,2007,400.005844,993246522,equinor energy as
kristin ,2008,423.005233,993246522,equinor energy as
kristin ,2009,365.371173,993246522,equinor energy as
kristin ,2010,256.081328,993246522,equinor energy as
kristin ,2011,252.247305,993246522,equinor energy as
kristin ,2012,462.460529,993246522,equinor energy as
kristin ,2013,369.312556,993246522,equinor energy as
kristin ,2014,523.636286,993246522,equinor energy as
kristin ,2015,542.671808,993246522,equinor energy as
kristin ,2016,399.345323,993246522,equinor energy as
kristin ,2017,439.582541,993246522,equinor energy as
kristin ,2018,348.964769,993246522,equinor energy as
kristin ,2019,334.089497,993246522,equinor energy as
kristin ,2020,302.873272,993246522,equinor energy as
kristin ,2021,256.424877,993246522,equinor energy as
kristin ,2022,286.73705,993246522,equinor energy as
kristin ,2023,178.760712,993246522,equinor energy as
alvheim ,2006,0.0,912726444,aker bp asa
alvheim ,2007,0.047477,912726444,aker bp asa
alvheim ,2008,1031.674791,912726444,aker bp asa
alvheim ,2009,2677.2988,912726444,aker bp asa
alvheim ,2010,2894.96274,912726444,aker bp asa
alvheim ,2011,1370.433606,912726444,aker bp asa
alvheim ,2012,1089.157675,912726444,aker bp asa
alvheim ,2013,1776.150758,912726444,aker bp asa
