field,year,yearly_nox_emissions_tons,org_number,operator
troll ,1999,2682.226598,912732401,equinor energy as
troll ,2000,4103.639711,912732401,equinor energy as
troll ,2001,4795.640985,912732401,equinor energy as
troll ,2002,4506.707244,912732401,equinor energy as
troll ,2003,4524.701123,912732401,equinor energy as
troll ,2004,5199.09151,912732401,equinor energy as
troll ,2005,4686.565335,912732401,equinor energy as
troll ,2006,4952.217278,912732401,equinor energy as
troll ,2007,4634.542547,912732401,equinor energy as
troll ,2008,4506.57973,912732401,equinor energy as
troll ,2009,4498.867944,912732401,equinor energy as
troll ,2010,4396.737072,912732401,equinor energy as
troll ,2011,5438.668861,912732401,equinor energy as
troll ,2012,4631.69044,912732401,equinor energy as
troll ,2013,4985.552433,912732401,equinor energy as
troll ,2014,5254.443009,912732401,equinor energy as
troll ,2015,4684.520592,912732401,equinor energy as
troll ,2016,4717.42806,912732401,equinor energy as
troll ,2017,4421.718623,912732401,equinor energy as
troll ,2018,4271.850811,912732401,equinor energy as
troll ,2019,4059.185352,912732401,equinor energy as
troll ,2020,3970.746891,912732401,equinor energy as
troll ,2021,3528.375503,912732401,equinor energy as
troll ,2022,3388.800603,912732401,equinor energy as
troll ,2023,2468.015353,912732401,equinor energy as
trym ,2011,199.253,912727637,dno norge as
trym ,2023,2.7189,912727637,dno norge as
gaupe ,2011,94.79,912729990,a/s norske shell
gaupe ,2023,7.265875,912729990,a/s norske shell
knarr ,2013,120.466507,912730026,a/s norske shell
knarr ,2014,193.437166,912730026,a/s norske shell
knarr ,2015,258.911551,912730026,a/s norske shell
knarr ,2016,238.705003,912730026,a/s norske shell
knarr ,2017,149.816686,912730026,a/s norske shell
knarr ,2018,171.050509,912730026,a/s norske shell
knarr ,2019,181.656183,912730026,a/s norske shell
knarr ,2020,174.185323,912730026,a/s norske shell
knarr ,2021,197.843302,912730026,a/s norske shell
knarr ,2022,104.546431,912730026,a/s norske shell
knarr ,2023,24.815759,912730026,a/s norske shell
marulk ,2011,223.72,912726312,vår energi asa
marulk ,2012,364.1995,912726312,vår energi asa
marulk ,2019,92.52662,912726312,vår energi asa
gudrun ,2011,108.98685,912732711,equinor energy as
valhall ,1997,1255.236,974313316,aker bp asa
valhall ,1998,1332.5883,974313316,aker bp asa
valhall ,1999,1152.839546,974313316,aker bp asa
valhall ,2000,1075.740004,974313316,aker bp asa
valhall ,2001,1189.21309,974313316,aker bp asa
valhall ,2002,1131.831164,974313316,aker bp asa
valhall ,2003,1227.640471,974313316,aker bp asa
valhall ,2004,1126.062452,974313316,aker bp asa
valhall ,2005,1046.388135,974313316,aker bp asa
valhall ,2006,864.521613,974313316,aker bp asa
valhall ,2007,633.388584,974313316,aker bp asa
valhall ,2008,607.969226,974313316,aker bp asa
valhall ,2009,701.94,974313316,aker bp asa
valhall ,2010,1232.907,974313316,aker bp asa
valhall ,2011,1049.409,974313316,aker bp asa
valhall ,2012,790.783708,974313316,aker bp asa
valhall ,2013,523.148921,974313316,aker bp asa
valhall ,2014,388.781121,974313316,aker bp asa
valhall ,2015,359.651759,974313316,aker bp asa
valhall ,2016,204.066065,974313316,aker bp asa
valhall ,2017,71.709167,974313316,aker bp asa
valhall ,2018,131.936478,974313316,aker bp asa
valhall ,2019,568.246225,974313316,aker bp asa
valhall ,2020,221.897938,974313316,aker bp asa
valhall ,2021,254.717981,974313316,aker bp asa
valhall ,2022,154.80881,974313316,aker bp asa
valhall ,2023,74.043406,974313316,aker bp asa
sleipner vest ,2003,1204.899882,993246646,equinor energy as
sleipner vest ,2004,940.221463,993246646,equinor energy as
sleipner vest ,2005,1150.855153,993246646,equinor energy as
sleipner vest ,2006,1357.226415,993246646,equinor energy as
sleipner vest ,2007,1333.542588,993246646,equinor energy as
sleipner vest ,2008,1425.898232,993246646,equinor energy as
sleipner vest ,2009,1426.43289,993246646,equinor energy as
sleipner vest ,2010,1572.383342,993246646,equinor energy as
sleipner vest ,2011,1512.543329,993246646,equinor energy as
sleipner vest ,2012,1273.997568,993246646,equinor energy as
sleipner vest ,2013,1188.360344,993246646,equinor energy as
sleipner vest ,2014,1102.536168,993246646,equinor energy as
sleipner vest ,2015,1171.756155,993246646,equinor energy as
sleipner vest ,2016,1128.676983,993246646,equinor energy as
sleipner vest ,2017,1307.195807,993246646,equinor energy as
sleipner vest ,2018,1211.385697,993246646,equinor energy as
sleipner vest ,2019,1273.465917,993246646,equinor energy as
sleipner vest ,2020,1067.355906,993246646,equinor energy as
sleipner vest ,2021,1002.040466,993246646,equinor energy as
sleipner vest ,2022,761.143657,993246646,equinor energy as
sleipner vest ,2023,708.601104,993246646,equinor energy as
gyda ,1997,380.18,993258253,repsol norge as
gyda ,1998,353.98534,993258253,repsol norge as
gyda ,1999,312.332063,993258253,repsol norge as
gyda ,2000,298.748972,993258253,repsol norge as
gyda ,2001,319.68899,993258253,repsol norge as
gyda ,2002,324.637902,993258253,repsol norge as
gyda ,2003,273.547152,993258253,repsol norge as
oseberg øst ,2009,298.176922,993246603,equinor energy as
oseberg øst ,2010,289.561644,993246603,equinor energy as
oseberg øst ,2011,297.189014,993246603,equinor energy as
oseberg øst ,2012,332.699855,993246603,equinor energy as
oseberg øst ,2013,318.599788,993246603,equinor energy as
oseberg øst ,2014,360.158892,993246603,equinor energy as
oseberg øst ,2015,382.235145,993246603,equinor energy as
oseberg øst ,2016,604.997747,993246603,equinor energy as
oseberg øst ,2017,593.49743,993246603,equinor energy as
oseberg øst ,2018,588.248311,993246603,equinor energy as
oseberg øst ,2019,330.397067,993246603,equinor energy as
oseberg øst ,2020,332.899178,993246603,equinor energy as
oseberg øst ,2021,338.087367,993246603,equinor energy as
oseberg øst ,2022,345.246706,993246603,equinor energy as
oseberg øst ,2023,335.819711,993246603,equinor energy as
tune ,2001,166.005,993246603,equinor energy as
tune ,2002,179.55,993246603,equinor energy as
tune ,2003,35.09054,993246603,equinor energy as
tune ,2004,131.912,993246603,equinor energy as
tune ,2005,75.565,993246603,equinor energy as
tune ,2008,13.209,993246603,equinor energy as
tune ,2009,163.09188,993246603,equinor energy as
mikkel ,2003,158.659213,993247006,equinor energy as
mikkel ,2020,62.025591,993247006,equinor energy as
yttergryta ,2008,99.028226,993247006,equinor energy as
yttergryta ,2011,9.39645,993247006,equinor energy as
yttergryta ,2013,9.6957,993247006,equinor energy as
yttergryta ,2014,27.192078,993247006,equinor energy as
tyrihans ,2008,410.456542,993246522,equinor energy as
tyrihans ,2009,433.041996,993246522,equinor energy as
tyrihans ,2010,570.872796,993246522,equinor energy as
tyrihans ,2011,572.17134,993246522,equinor energy as
tyrihans ,2012,499.59607,993246522,equinor energy as
tyrihans ,2013,222.514851,993246522,equinor energy as
tyrihans ,2014,113.420564,993246522,equinor energy as
tyrihans ,2015,16.1595,993246522,equinor energy as
tyrihans ,2016,8.047431,993246522,equinor energy as
tyrihans ,2017,11.21931,993246522,equinor energy as
tyrihans ,2018,192.018465,993246522,equinor energy as
tyrihans ,2019,24.539158,993246522,equinor energy as
tyrihans ,2020,17.587144,993246522,equinor energy as
tyrihans ,2021,127.712051,993246522,equinor energy as
tyrihans ,2022,3.948578,993246522,equinor energy as
tyrihans ,2023,8.249707,993246522,equinor energy as
volund ,2009,101.824,912726444,aker bp asa
volund ,2010,115.438,912726444,aker bp asa
volund ,2012,83.950507,912726444,aker bp asa
volund ,2016,41.141859,912726444,aker bp asa
volund ,2017,143.167508,912726444,aker bp asa
volund ,2019,28.52964,912726444,aker bp asa
volund ,2021,28.68728,912726444,aker bp asa
urd ,2004,205.8714,893246592,equinor energy as
urd ,2005,440.51448,893246592,equinor energy as
urd ,2006,309.18888,893246592,equinor energy as
urd ,2007,132.286,893246592,equinor energy as
urd ,2008,63.3675,893246592,equinor energy as
urd ,2011,224.4438,893246592,equinor energy as
urd ,2012,167.60555,893246592,equinor energy as
urd ,2013,274.8312,893246592,equinor energy as
urd ,2014,20.643325,893246592,equinor energy as
urd ,2015,33.120203,893246592,equinor energy as
urd ,2016,69.93216,893246592,equinor energy as
urd ,2017,9.60336,893246592,equinor energy as
urd ,2019,31.271625,893246592,equinor energy as
urd ,2020,5.179265,893246592,equinor energy as
urd ,2022,41.895,893246592,equinor energy as
urd ,2023,63.245389,893246592,equinor energy as
tambar ,2007,117.642,993302392,aker bp asa
tambar ,2017,53.767701,993302392,aker bp asa
tambar ,2018,71.675864,993302392,aker bp asa
tambar ,2021,22.282155,993302392,aker bp asa
huldra ,2000,163.2862,993246905,equinor energy as
huldra ,2001,429.733381,993246905,equinor energy as
huldra ,2002,216.45806,993246905,equinor energy as
huldra ,2003,96.82386,993246905,equinor energy as
huldra ,2004,85.64556,993246905,equinor energy as
huldra ,2005,92.25216,993246905,equinor energy as
huldra ,2006,98.4984,993246905,equinor energy as
huldra ,2007,153.539697,993246905,equinor energy as
huldra ,2008,169.12807,993246905,equinor energy as
huldra ,2009,186.864606,993246905,equinor energy as
huldra ,2010,189.79016,993246905,equinor energy as
huldra ,2011,190.507391,993246905,equinor energy as
huldra ,2012,177.610608,993246905,equinor energy as
huldra ,2013,163.257673,993246905,equinor energy as
huldra ,2014,152.490367,993246905,equinor energy as
huldra ,2015,61.920681,993246905,equinor energy as
huldra ,2016,116.8213,993246905,equinor energy as
huldra ,2017,33.113936,993246905,equinor energy as
gullfaks sør ,2003,271.27478,993246328,equinor energy as
gullfaks sør ,2004,272.3721,993246328,equinor energy as
gullfaks sør ,2005,288.288,993246328,equinor energy as
gullfaks sør ,2006,385.66766,993246328,equinor energy as
gullfaks sør ,2007,435.31922,993246328,equinor energy as
gullfaks sør ,2008,16.6005,993246328,equinor energy as
gullfaks sør ,2009,307.76634,993246328,equinor energy as
gullfaks sør ,2010,98.42364,993246328,equinor energy as
gullfaks sør ,2011,1042.587,993246328,equinor energy as
gullfaks sør ,2012,1329.974541,993246328,equinor energy as
gullfaks sør ,2013,1159.169162,993246328,equinor energy as
gullfaks sør ,2014,892.039759,993246328,equinor energy as
gullfaks sør ,2015,634.714981,993246328,equinor energy as
gullfaks sør ,2016,179.853032,993246328,equinor energy as
gullfaks sør ,2017,9.51615,993246328,equinor energy as
gullfaks sør ,2018,264.594285,993246328,equinor energy as
gullfaks sør ,2019,233.433495,993246328,equinor energy as
gullfaks sør ,2020,286.387557,993246328,equinor energy as
gullfaks sør ,2021,376.900108,993246328,equinor energy as
gullfaks sør ,2022,267.010654,993246328,equinor energy as
gullfaks sør ,2023,43.98894,993246328,equinor energy as
tordis ,1997,51.4694,993246328,equinor energy as
tordis ,1998,188.23,993246328,equinor energy as
tordis ,1999,156.1875,993246328,equinor energy as
tordis ,2002,293.2972,993246328,equinor energy as
tordis ,2004,62.28222,993246328,equinor energy as
tordis ,2006,159.51936,993246328,equinor energy as
tordis ,2007,61.75351,993246328,equinor energy as
tordis ,2008,9.877,993246328,equinor energy as
tordis ,2009,72.978582,993246328,equinor energy as
tordis ,2010,67.64616,993246328,equinor energy as
tordis ,2012,106.55085,993246328,equinor energy as
tordis ,2013,152.168625,993246328,equinor energy as
tordis ,2014,275.704873,993246328,equinor energy as
tordis ,2015,116.643888,993246328,equinor energy as
tordis ,2016,123.372396,993246328,equinor energy as
tordis ,2017,38.92131,993246328,equinor energy as
tordis ,2018,6.04827,993246328,equinor energy as
tordis ,2019,12.888543,993246328,equinor energy as
tordis ,2020,65.7088,993246328,equinor energy as
tordis ,2021,108.978375,993246328,equinor energy as
tordis ,2022,3.31622,993246328,equinor energy as
tordis ,2023,15.575056,993246328,equinor energy as
eldfisk ,1997,777.493376,872450912,conocophillips skandinavia as
eldfisk ,1998,771.30776,872450912,conocophillips skandinavia as
eldfisk ,1999,917.855864,872450912,conocophillips skandinavia as
eldfisk ,2000,1072.079791,872450912,conocophillips skandinavia as
eldfisk ,2001,900.914754,872450912,conocophillips skandinavia as
eldfisk ,2002,894.561128,872450912,conocophillips skandinavia as
eldfisk ,2003,957.587915,872450912,conocophillips skandinavia as
eldfisk ,2004,929.37352,872450912,conocophillips skandinavia as
eldfisk ,2005,772.42108,872450912,conocophillips skandinavia as
eldfisk ,2006,943.443221,872450912,conocophillips skandinavia as
eldfisk ,2007,561.26906,872450912,conocophillips skandinavia as
eldfisk ,2008,838.34503,872450912,conocophillips skandinavia as
eldfisk ,2009,791.630701,872450912,conocophillips skandinavia as
eldfisk ,2010,825.251771,872450912,conocophillips skandinavia as
eldfisk ,2011,679.85639,872450912,conocophillips skandinavia as
eldfisk ,2012,568.68,872450912,conocophillips skandinavia as
eldfisk ,2013,773.805848,872450912,conocophillips skandinavia as
eldfisk ,2014,974.050727,872450912,conocophillips skandinavia as
eldfisk ,2015,700.446594,872450912,conocophillips skandinavia as
eldfisk ,2016,422.134931,872450912,conocophillips skandinavia as
eldfisk ,2017,349.838672,872450912,conocophillips skandinavia as
eldfisk ,2018,329.869835,872450912,conocophillips skandinavia as
eldfisk ,2019,569.081725,872450912,conocophillips skandinavia as
eldfisk ,2020,516.849824,872450912,conocophillips skandinavia as
brage ,2021,663.919573,993245437,okea asa
brage ,2022,797.467778,993245437,okea asa
brage ,2023,749.714042,993245437,okea asa
balder ,1997,193.802116,993256951,vår energi asa
balder ,1998,419.833744,993256951,vår energi asa
balder ,1999,272.89796,993256951,vår energi asa
balder ,2000,2542.756728,993256951,vår energi asa
balder ,2001,2136.837885,993256951,vår energi asa
balder ,2002,1763.428358,993256951,vår energi asa
balder ,2003,1417.029392,993256951,vår energi asa
balder ,2004,1523.381957,993256951,vår energi asa
balder ,2005,1367.973643,993256951,vår energi asa
balder ,2006,1657.585565,993256951,vår energi asa
balder ,2007,1329.413711,993256951,vår energi asa
balder ,2008,1277.20677,993256951,vår energi asa
gyda ,2004,279.142263,993258253,repsol norge as
gyda ,2005,270.068385,993258253,repsol norge as
gyda ,2006,260.162736,993258253,repsol norge as
gyda ,2007,213.220775,993258253,repsol norge as
gyda ,2008,255.940993,993258253,repsol norge as
gyda ,2009,248.639,993258253,repsol norge as
gyda ,2010,245.638,993258253,repsol norge as
gyda ,2011,238.558,993258253,repsol norge as
gyda ,2012,213.524217,993258253,repsol norge as
gyda ,2013,281.154315,993258253,repsol norge as
gyda ,2014,118.630668,993258253,repsol norge as
gyda ,2015,89.640457,993258253,repsol norge as
gyda ,2016,81.715018,993258253,repsol norge as
gyda ,2017,81.167492,993258253,repsol norge as
gyda ,2018,63.235361,993258253,repsol norge as
gyda ,2019,78.632865,993258253,repsol norge as
gyda ,2020,58.635216,993258253,repsol norge as
gyda ,2021,74.48768,993258253,repsol norge as
glitne ,2000,63.98,993245569,equinor energy as
glitne ,2001,394.238736,993245569,equinor energy as
glitne ,2002,214.821775,993245569,equinor energy as
glitne ,2003,395.841556,993245569,equinor energy as
glitne ,2004,528.253811,993245569,equinor energy as
glitne ,2005,399.228847,993245569,equinor energy as
glitne ,2006,377.551705,993245569,equinor energy as
glitne ,2007,469.506557,993245569,equinor energy as
glitne ,2008,357.122039,993245569,equinor energy as
glitne ,2009,149.681292,993245569,equinor energy as
glitne ,2010,209.0265,993245569,equinor energy as
glitne ,2011,414.223062,993245569,equinor energy as
glitne ,2012,630.951366,993245569,equinor energy as
glitne ,2013,255.707791,993245569,equinor energy as
glitne ,2014,72.376947,993245569,equinor energy as
åsgard ,1997,1089.6454,993247006,equinor energy as
åsgard ,1998,1697.1195,993247006,equinor energy as
åsgard ,1999,3125.395584,993247006,equinor energy as
åsgard ,2000,3049.862737,993247006,equinor energy as
åsgard ,2001,2241.41677,993247006,equinor energy as
åsgard ,2002,1717.458631,993247006,equinor energy as
åsgard ,2003,1850.789062,993247006,equinor energy as
åsgard ,2004,2327.716536,993247006,equinor energy as
åsgard ,2005,2223.689078,993247006,equinor energy as
åsgard ,2006,2213.050093,993247006,equinor energy as
åsgard ,2007,2126.045972,993247006,equinor energy as
åsgard ,2008,2252.598417,993247006,equinor energy as
åsgard ,2009,1988.754697,993247006,equinor energy as
åsgard ,2010,1689.225615,993247006,equinor energy as
åsgard ,2011,2119.226435,993247006,equinor energy as
åsgard ,2012,2311.076032,993247006,equinor energy as
åsgard ,2013,1608.994876,993247006,equinor energy as
åsgard ,2014,1623.973152,993247006,equinor energy as
åsgard ,2015,1409.501757,993247006,equinor energy as
åsgard ,2016,1765.519814,993247006,equinor energy as
åsgard ,2017,1527.241547,993247006,equinor energy as
åsgard ,2018,1589.827785,993247006,equinor energy as
åsgard ,2019,1625.603832,993247006,equinor energy as
åsgard ,2020,1769.44267,993247006,equinor energy as
åsgard ,2021,1491.862465,993247006,equinor energy as
åsgard ,2022,1353.213741,993247006,equinor energy as
åsgard ,2023,1615.442569,993247006,equinor energy as
njord ,1997,662.19,993246581,equinor energy as
njord ,1998,664.012,993246581,equinor energy as
njord ,1999,736.43915,993246581,equinor energy as
njord ,2000,838.042516,993246581,equinor energy as
balder ,2009,1334.4652,993256951,vår energi asa
balder ,2010,1298.612,993256951,vår energi asa
balder ,2011,1426.697319,993256951,vår energi asa
balder ,2012,1409.733441,993256951,vår energi asa
balder ,2013,1648.807195,993256951,vår energi asa
balder ,2014,1381.793962,993256951,vår energi asa
balder ,2015,1405.819387,993256951,vår energi asa
balder ,2016,1227.21438,993256951,vår energi asa
balder ,2017,1143.339807,993256951,vår energi asa
balder ,2018,1032.662272,993256951,vår energi asa
balder ,2019,1058.83703,993256951,vår energi asa
balder ,2020,1069.021546,993256951,vår energi asa
balder ,2021,1458.340262,993256951,vår energi asa
balder ,2022,1555.582716,993256951,vår energi asa
balder ,2023,1762.93007,993256951,vår energi asa
heidrun ,1997,1503.98,979188676,equinor energy as
heidrun ,1998,1372.405,979188676,equinor energy as
heidrun ,1999,1571.824841,979188676,equinor energy as
heidrun ,2000,1819.021476,979188676,equinor energy as
heidrun ,2001,2278.782821,979188676,equinor energy as
heidrun ,2002,1839.572162,979188676,equinor energy as
heidrun ,2003,1933.100898,979188676,equinor energy as
heidrun ,2004,1985.284009,979188676,equinor energy as
heidrun ,2005,2296.819543,979188676,equinor energy as
heidrun ,2006,2126.48526,979188676,equinor energy as
heidrun ,2007,1617.246299,979188676,equinor energy as
heidrun ,2008,1716.722116,979188676,equinor energy as
heidrun ,2009,1946.510595,979188676,equinor energy as
heidrun ,2010,1592.975138,979188676,equinor energy as
heidrun ,2011,1889.999012,979188676,equinor energy as
heidrun ,2012,1774.817483,979188676,equinor energy as
heidrun ,2013,1805.082173,979188676,equinor energy as
heidrun ,2014,1976.251335,979188676,equinor energy as
heidrun ,2015,1888.832293,979188676,equinor energy as
heidrun ,2016,2067.804601,979188676,equinor energy as
heidrun ,2017,2329.61212,979188676,equinor energy as
heidrun ,2018,1893.105043,979188676,equinor energy as
heidrun ,2019,2082.776768,979188676,equinor energy as
heidrun ,2020,1906.552127,979188676,equinor energy as
heidrun ,2021,1925.763571,979188676,equinor energy as
heidrun ,2022,1943.343756,979188676,equinor energy as
heidrun ,2023,1830.460028,979188676,equinor energy as
ula ,1997,481.78,993302392,aker bp asa
ula ,1998,551.352687,993302392,aker bp asa
ula ,1999,499.78049,993302392,aker bp asa
ula ,2000,532.876348,993302392,aker bp asa
aasta hansteen ,2023,230.858145,912731456,equinor energy as
fenja ,2020,306.963848,912727157,vår energi norge as
fenja ,2022,252.338632,912727157,vår energi norge as
solveig ,2019,17.102406,912729737,aker bp asa
solveig ,2021,104.316756,912729737,aker bp asa
solveig ,2022,49.004645,912729737,aker bp asa
dvalin ,2017,5.243672,917865868,wintershall dea norge as
dvalin ,2019,133.740401,917865868,wintershall dea norge as
dvalin ,2020,193.80017,917865868,wintershall dea norge as
johan castberg ,2020,262.068102,920149073,equinor energy as
johan castberg ,2021,517.17069,920149073,equinor energy as
johan castberg ,2022,211.624299,920149073,equinor energy as
njord ,2001,917.182724,993246581,equinor energy as
njord ,2002,795.5178,993246581,equinor energy as
njord ,2003,861.20794,993246581,equinor energy as
njord ,2004,806.32606,993246581,equinor energy as
njord ,2005,852.838,993246581,equinor energy as
njord ,2006,921.677,993246581,equinor energy as
njord ,2007,879.035,993246581,equinor energy as
njord ,2008,736.606873,993246581,equinor energy as
njord ,2009,660.433977,993246581,equinor energy as
njord ,2010,630.939904,993246581,equinor energy as
njord ,2011,528.608552,993246581,equinor energy as
njord ,2012,575.664552,993246581,equinor energy as
njord ,2013,485.02113,993246581,equinor energy as
njord ,2014,569.303903,993246581,equinor energy as
njord ,2015,564.089711,993246581,equinor energy as
njord ,2016,515.484651,993246581,equinor energy as
njord ,2017,7.890914,993246581,equinor energy as
njord ,2018,1.56978,993246581,equinor energy as
njord ,2021,7.750267,993246581,equinor energy as
njord ,2022,300.265435,993246581,equinor energy as
njord ,2023,558.830039,993246581,equinor energy as
kristin ,2003,261.49641,993246522,equinor energy as
kristin ,2004,1073.75268,993246522,equinor energy as
kristin ,2005,1456.785421,993246522,equinor energy as
kristin ,2006,949.65221,993246522,equinor energy as
kristin ,2007,913.715505,993246522,equinor energy as
kristin ,2008,734.162659,993246522,equinor energy as
kristin ,2009,222.995525,993246522,equinor energy as
kristin ,2010,192.792958,993246522,equinor energy as
kristin ,2011,186.02325,993246522,equinor energy as
kristin ,2012,184.404368,993246522,equinor energy as
kristin ,2013,266.053381,993246522,equinor energy as
kristin ,2014,348.319352,993246522,equinor energy as
kristin ,2015,486.35449,993246522,equinor energy as
kristin ,2016,269.189018,993246522,equinor energy as
kristin ,2017,257.320037,993246522,equinor energy as
kristin ,2018,259.017527,993246522,equinor energy as
kristin ,2019,250.56081,993246522,equinor energy as
kristin ,2020,237.98273,993246522,equinor energy as
kristin ,2021,240.838477,993246522,equinor energy as
kristin ,2022,247.995962,993246522,equinor energy as
kristin ,2023,231.963396,993246522,equinor energy as
alvheim ,2006,199.3,912726444,aker bp asa
alvheim ,2007,143.346618,912726444,aker bp asa
alvheim ,2008,656.844418,912726444,aker bp asa
alvheim ,2009,408.372,912726444,aker bp asa
alvheim ,2010,521.212,912726444,aker bp asa
