field,year,yearly_oil_spill_emissions_tons,org_number,operator
grane ,2022,16.327993,993246298,equinor energy as
grane ,2023,24.543974,993246298,equinor energy as
norne ,1997,1.967516,893246592,equinor energy as
norne ,1998,3.134315,893246592,equinor energy as
norne ,1999,11.709334,893246592,equinor energy as
norne ,2000,5.528466,893246592,equinor energy as
norne ,2001,26.437089,893246592,equinor energy as
norne ,2002,24.039432,893246592,equinor energy as
norne ,2003,45.584901,893246592,equinor energy as
norne ,2004,63.671194,893246592,equinor energy as
norne ,2005,369.295555,893246592,equinor energy as
norne ,2006,88.094175,893246592,equinor energy as
norne ,2007,49.150552,893246592,equinor energy as
norne ,2008,51.878794,893246592,equinor energy as
statfjord ,2005,770.068953,993246794,equinor energy as
statfjord ,2006,564.081112,993246794,equinor energy as
statfjord ,2007,4137.197766,993246794,equinor energy as
statfjord ,2008,423.613115,993246794,equinor energy as
statfjord ,2009,404.035074,993246794,equinor energy as
statfjord ,2010,260.929623,993246794,equinor energy as
statfjord ,2011,270.291724,993246794,equinor energy as
statfjord ,2012,322.808941,993246794,equinor energy as
statfjord ,2013,366.594402,993246794,equinor energy as
statfjord ,2014,452.939755,993246794,equinor energy as
statfjord ,2015,399.964142,993246794,equinor energy as
statfjord ,2016,329.033517,993246794,equinor energy as
statfjord ,2017,335.124521,993246794,equinor energy as
statfjord ,2018,283.31025,993246794,equinor energy as
statfjord ,2019,369.441491,993246794,equinor energy as
statfjord ,2020,424.779756,993246794,equinor energy as
statfjord ,2021,286.947737,993246794,equinor energy as
statfjord ,2022,257.667092,993246794,equinor energy as
statfjord ,2023,278.499812,993246794,equinor energy as
snorre ,1997,139.590009,993246751,equinor energy as
snorre ,1998,95.706925,993246751,equinor energy as
snorre ,1999,264.676497,993246751,equinor energy as
snorre ,2000,207.272366,993246751,equinor energy as
snorre ,2001,340.672961,993246751,equinor energy as
snorre ,2002,263.169798,993246751,equinor energy as
snorre ,2003,317.397426,993246751,equinor energy as
snorre ,2004,228.069004,993246751,equinor energy as
snorre ,2005,153.219464,993246751,equinor energy as
snorre ,2006,170.058826,993246751,equinor energy as
snorre ,2007,182.88364,993246751,equinor energy as
snorre ,2008,157.376947,993246751,equinor energy as
snorre ,2009,128.396057,993246751,equinor energy as
snorre ,2010,116.157061,993246751,equinor energy as
snorre ,2011,99.3642,993246751,equinor energy as
snorre ,2012,84.511851,993246751,equinor energy as
snorre ,2013,142.561826,993246751,equinor energy as
snorre ,2014,107.600945,993246751,equinor energy as
snorre ,2015,152.565287,993246751,equinor energy as
snorre ,2016,198.335401,993246751,equinor energy as
snorre ,2017,179.679102,993246751,equinor energy as
snorre ,2018,151.218397,993246751,equinor energy as
snorre ,2019,129.701039,993246751,equinor energy as
snorre ,2020,89.798053,993246751,equinor energy as
snorre ,2021,132.579051,993246751,equinor energy as
snorre ,2022,158.101455,993246751,equinor energy as
snorre ,2023,122.294829,993246751,equinor energy as
oseberg ,1997,74.756825,993246603,equinor energy as
oseberg ,1998,123.704727,993246603,equinor energy as
oseberg ,1999,117.630802,993246603,equinor energy as
oseberg ,2000,99.053663,993246603,equinor energy as
oseberg ,2001,79.066288,993246603,equinor energy as
oseberg ,2002,60.603433,993246603,equinor energy as
oseberg ,2003,76.837899,993246603,equinor energy as
oseberg ,2004,97.333777,993246603,equinor energy as
oseberg ,2005,184.063522,993246603,equinor energy as
oseberg ,2006,51.540889,993246603,equinor energy as
oseberg ,2007,19.293732,993246603,equinor energy as
oseberg ,2008,24.716517,993246603,equinor energy as
norne ,2009,33.753837,893246592,equinor energy as
norne ,2010,46.788993,893246592,equinor energy as
norne ,2011,56.768854,893246592,equinor energy as
norne ,2012,72.289047,893246592,equinor energy as
norne ,2013,47.970347,893246592,equinor energy as
norne ,2014,79.858495,893246592,equinor energy as
norne ,2015,122.616819,893246592,equinor energy as
norne ,2016,78.297685,893246592,equinor energy as
norne ,2017,57.97296,893246592,equinor energy as
norne ,2018,83.009309,893246592,equinor energy as
norne ,2019,64.310613,893246592,equinor energy as
norne ,2020,77.66031,893246592,equinor energy as
norne ,2021,88.83739,893246592,equinor energy as
norne ,2022,105.276331,893246592,equinor energy as
norne ,2023,41.728053,893246592,equinor energy as
veslefrikk ,1997,88.599389,993246905,equinor energy as
veslefrikk ,1998,81.039717,993246905,equinor energy as
veslefrikk ,1999,92.049826,993246905,equinor energy as
veslefrikk ,2000,110.381868,993246905,equinor energy as
veslefrikk ,2001,119.291679,993246905,equinor energy as
veslefrikk ,2002,155.587457,993246905,equinor energy as
veslefrikk ,2003,130.858267,993246905,equinor energy as
veslefrikk ,2004,166.404334,993246905,equinor energy as
veslefrikk ,2005,135.625132,993246905,equinor energy as
veslefrikk ,2006,143.79452,993246905,equinor energy as
veslefrikk ,2007,79.926761,993246905,equinor energy as
veslefrikk ,2008,103.854459,993246905,equinor energy as
veslefrikk ,2009,125.276569,993246905,equinor energy as
veslefrikk ,2010,140.017814,993246905,equinor energy as
veslefrikk ,2011,133.873078,993246905,equinor energy as
veslefrikk ,2012,120.361357,993246905,equinor energy as
veslefrikk ,2013,97.523776,993246905,equinor energy as
veslefrikk ,2014,93.142354,993246905,equinor energy as
veslefrikk ,2015,107.580608,993246905,equinor energy as
veslefrikk ,2016,116.779541,993246905,equinor energy as
veslefrikk ,2017,83.49643,993246905,equinor energy as
veslefrikk ,2018,89.132405,993246905,equinor energy as
veslefrikk ,2019,67.307042,993246905,equinor energy as
veslefrikk ,2020,71.890666,993246905,equinor energy as
veslefrikk ,2021,36.167039,993246905,equinor energy as
veslefrikk ,2022,1.288392,993246905,equinor energy as
volve ,2007,0.024667,993246875,equinor energy as
volve ,2008,0.905003,993246875,equinor energy as
volve ,2009,1.921752,993246875,equinor energy as
volve ,2010,1.277533,993246875,equinor energy as
volve ,2011,1.239139,993246875,equinor energy as
volve ,2012,2.173941,993246875,equinor energy as
skarv ,2020,1.066411,912728544,aker bp asa
skarv ,2021,3.673763,912728544,aker bp asa
skarv ,2022,7.855172,912728544,aker bp asa
skarv ,2023,4.523385,912728544,aker bp asa
vale ,2005,0.031081,912732673,sval energi as
vale ,2023,0.00139,912732673,sval energi as
vigdis ,1997,2.8645,993246751,equinor energy as
vigdis ,1998,0.17,993246751,equinor energy as
vigdis ,2004,0.278794,993246751,equinor energy as
vigdis ,2005,0.000793,993246751,equinor energy as
vigdis ,2006,0.01105,993246751,equinor energy as
vigdis ,2007,0.000502,993246751,equinor energy as
vigdis ,2008,0.012795,993246751,equinor energy as
vigdis ,2010,0.061295,993246751,equinor energy as
vigdis ,2011,0.00765,993246751,equinor energy as
vigdis ,2012,0.03077,993246751,equinor energy as
vigdis ,2013,0.12835,993246751,equinor energy as
vigdis ,2014,28.05,993246751,equinor energy as
vigdis ,2015,0.003276,993246751,equinor energy as
vigdis ,2016,0.00572,993246751,equinor energy as
vigdis ,2017,0.002191,993246751,equinor energy as
vigdis ,2019,0.011794,993246751,equinor energy as
vigdis ,2020,0.065824,993246751,equinor energy as
vigdis ,2021,0.000409,993246751,equinor energy as
vigdis ,2023,0.024241,993246751,equinor energy as
hod ,2005,0.0935,974313316,aker bp asa
hod ,2008,0.00255,974313316,aker bp asa
hod ,2023,0.015101,974313316,aker bp asa
statfjord nord ,2009,0.00255,993246794,equinor energy as
statfjord nord ,2013,0.0034,993246794,equinor energy as
statfjord nord ,2015,0.000422,993246794,equinor energy as
statfjord nord ,2016,0.012484,993246794,equinor energy as
statfjord nord ,2022,0.004394,993246794,equinor energy as
statfjord øst ,2007,0.01445,993246794,equinor energy as
statfjord øst ,2008,0.008788,993246794,equinor energy as
statfjord øst ,2010,0.00119,993246794,equinor energy as
statfjord øst ,2015,0.001619,993246794,equinor energy as
statfjord øst ,2023,0.015971,993246794,equinor energy as
sygna ,2017,0.004176,993246794,equinor energy as
oseberg sør ,2000,0.175245,993246603,equinor energy as
oseberg sør ,2001,0.031993,993246603,equinor energy as
oseberg sør ,2002,0.002542,993246603,equinor energy as
oseberg sør ,2003,0.016429,993246603,equinor energy as
oseberg sør ,2004,0.431696,993246603,equinor energy as
oseberg sør ,2005,1.353471,993246603,equinor energy as
oseberg sør ,2006,1.281757,993246603,equinor energy as
oseberg sør ,2007,0.104002,993246603,equinor energy as
oseberg sør ,2008,0.968752,993246603,equinor energy as
oseberg sør ,2009,0.014782,993246603,equinor energy as
oseberg sør ,2010,0.105313,993246603,equinor energy as
oseberg sør ,2011,0.058781,993246603,equinor energy as
oseberg sør ,2012,8.509762,993246603,equinor energy as
oseberg sør ,2013,20.785766,993246603,equinor energy as
oseberg sør ,2014,13.483012,993246603,equinor energy as
oseberg sør ,2015,3.368971,993246603,equinor energy as
oseberg sør ,2016,1.39257,993246603,equinor energy as
oseberg sør ,2017,1.320045,993246603,equinor energy as
oseberg sør ,2018,2.117289,993246603,equinor energy as
oseberg sør ,2019,3.208655,993246603,equinor energy as
oseberg sør ,2020,0.966014,993246603,equinor energy as
oseberg sør ,2021,9.692099,993246603,equinor energy as
oseberg sør ,2022,18.359699,993246603,equinor energy as
oseberg sør ,2023,7.540044,993246603,equinor energy as
oseberg øst ,1999,0.086966,993246603,equinor energy as
oseberg øst ,2000,0.010527,993246603,equinor energy as
oseberg øst ,2002,0.031953,993246603,equinor energy as
oseberg øst ,2003,0.00552,993246603,equinor energy as
oseberg øst ,2004,0.00085,993246603,equinor energy as
oseberg øst ,2006,0.0034,993246603,equinor energy as
oseberg øst ,2007,0.02125,993246603,equinor energy as
oseberg øst ,2008,0.7735,993246603,equinor energy as
oseberg ,2009,24.805612,993246603,equinor energy as
oseberg ,2010,15.480949,993246603,equinor energy as
oseberg ,2011,20.20876,993246603,equinor energy as
oseberg ,2012,11.618381,993246603,equinor energy as
oseberg ,2013,12.359959,993246603,equinor energy as
oseberg ,2014,43.379296,993246603,equinor energy as
oseberg ,2015,14.194485,993246603,equinor energy as
oseberg ,2016,17.950902,993246603,equinor energy as
oseberg ,2017,20.791915,993246603,equinor energy as
oseberg ,2018,19.266483,993246603,equinor energy as
oseberg ,2019,44.348587,993246603,equinor energy as
oseberg ,2020,12.973938,993246603,equinor energy as
oseberg ,2021,9.559112,993246603,equinor energy as
oseberg ,2022,10.888441,993246603,equinor energy as
oseberg ,2023,7.838809,993246603,equinor energy as
jotun ,1999,0.200106,993256978,vår energi asa
jotun ,2000,26.749513,993256978,vår energi asa
jotun ,2001,75.083469,993256978,vår energi asa
jotun ,2002,53.666805,993256978,vår energi asa
jotun ,2003,90.379875,993256978,vår energi asa
jotun ,2004,63.153667,993256978,vår energi asa
jotun ,2005,65.850394,993256978,vår energi asa
jotun ,2006,45.051709,993256978,vår energi asa
jotun ,2007,33.034288,993256978,vår energi asa
jotun ,2008,31.151804,993256978,vår energi asa
jotun ,2009,36.965794,993256978,vår energi asa
jotun ,2010,40.198062,993256978,vår energi asa
jotun ,2011,29.626499,993256978,vår energi asa
jotun ,2012,27.712178,993256978,vår energi asa
jotun ,2013,35.234458,993256978,vår energi asa
jotun ,2014,29.734211,993256978,vår energi asa
jotun ,2015,39.125413,993256978,vår energi asa
jotun ,2016,17.991499,993256978,vår energi asa
jotun ,2017,0.174993,993256978,vår energi asa
jotun ,2018,0.260529,993256978,vår energi asa
jotun ,2019,0.652387,993256978,vår energi asa
jotun ,2020,1.587402,993256978,vår energi asa
heimdal ,1997,0.418465,993246492,equinor energy as
heimdal ,1998,0.078335,993246492,equinor energy as
heimdal ,1999,0.115002,993246492,equinor energy as
heimdal ,2000,0.0187,993246492,equinor energy as
heimdal ,2001,0.236234,993246492,equinor energy as
heimdal ,2002,0.294643,993246492,equinor energy as
heimdal ,2003,0.430932,993246492,equinor energy as
heimdal ,2004,38.673078,993246492,equinor energy as
heimdal ,2005,0.636234,993246492,equinor energy as
heimdal ,2006,1.649399,993246492,equinor energy as
heimdal ,2007,0.378382,993246492,equinor energy as
heimdal ,2008,0.202789,993246492,equinor energy as
heimdal ,2009,0.263046,993246492,equinor energy as
heimdal ,2010,0.138537,993246492,equinor energy as
heimdal ,2011,0.103829,993246492,equinor energy as
heimdal ,2012,0.258327,993246492,equinor energy as
heimdal ,2013,0.168964,993246492,equinor energy as
heimdal ,2014,0.156155,993246492,equinor energy as
heimdal ,2015,0.121303,993246492,equinor energy as
heimdal ,2016,0.508444,993246492,equinor energy as
heimdal ,2017,0.324184,993246492,equinor energy as
heimdal ,2018,0.325135,993246492,equinor energy as
heimdal ,2019,0.197862,993246492,equinor energy as
heimdal ,2020,0.469507,993246492,equinor energy as
heimdal ,2021,0.505023,993246492,equinor energy as
heimdal ,2022,0.550734,993246492,equinor energy as
heimdal ,2023,0.431574,993246492,equinor energy as
vilje ,2006,0.00255,912726444,aker bp asa
vilje ,2007,0.434401,912726444,aker bp asa
vilje ,2013,0.005235,912726444,aker bp asa
vilje ,2014,0.000168,912726444,aker bp asa
alve ,2010,0.0017,893246592,equinor energy as
alve ,2011,0.003345,893246592,equinor energy as
alve ,2016,0.006492,893246592,equinor energy as
alve ,2022,0.009105,893246592,equinor energy as
rev ,2012,0.003465,812729322,repsol norge as
vega ,2009,0.082025,985234930,wintershall dea norge as
vega ,2011,0.457385,985234930,wintershall dea norge as
vega ,2013,0.009451,985234930,wintershall dea norge as
vega ,2020,0.000432,985234930,wintershall dea norge as
vega ,2021,0.001161,985234930,wintershall dea norge as
oselvar ,2021,0.019481,912727580,dno norge as
oselvar ,2022,0.001118,912727580,dno norge as
goliat ,2012,0.036425,812726242,vår energi asa
goliat ,2013,0.084615,812726242,vår energi asa
goliat ,2014,0.173625,812726242,vår energi asa
goliat ,2015,0.113182,812726242,vår energi asa
goliat ,2016,0.064079,812726242,vår energi asa
goliat ,2017,0.157661,812726242,vår energi asa
goliat ,2018,0.017641,812726242,vår energi asa
goliat ,2019,0.00034,812726242,vår energi asa
goliat ,2020,0.046935,812726242,vår energi asa
goliat ,2021,0.015025,812726242,vår energi asa
goliat ,2022,0.007885,812726242,vår energi asa
goliat ,2023,0.00442,812726242,vår energi asa
yme ,1997,3.48514,920149790,repsol norge as
yme ,1998,9.568724,920149790,repsol norge as
yme ,1999,4.599116,920149790,repsol norge as
yme ,2000,5.271745,920149790,repsol norge as
yme ,2001,3.619848,920149790,repsol norge as
yme ,2009,0.038045,920149790,repsol norge as
yme ,2010,0.014314,920149790,repsol norge as
yme ,2011,0.0063,920149790,repsol norge as
yme ,2019,0.000109,920149790,repsol norge as
yme ,2020,0.005101,920149790,repsol norge as
yme ,2021,12.995067,920149790,repsol norge as
yme ,2022,20.511633,920149790,repsol norge as
yme ,2023,15.677381,920149790,repsol norge as
morvin ,2009,0.001459,997004825,equinor energy as
morvin ,2010,0.011139,997004825,equinor energy as
morvin ,2011,0.001695,997004825,equinor energy as
morvin ,2013,0.005525,997004825,equinor energy as
troll ,1997,187.45201,912732401,equinor energy as
troll ,1998,265.623717,912732401,equinor energy as
volve ,2013,1.325332,993246875,equinor energy as
volve ,2014,1.487846,993246875,equinor energy as
volve ,2015,3.422526,993246875,equinor energy as
volve ,2016,4.559485,993246875,equinor energy as
volve ,2017,0.048845,993246875,equinor energy as
gullfaks ,1997,586.198577,993246328,equinor energy as
gullfaks ,1998,843.475916,993246328,equinor energy as
gullfaks ,1999,740.835186,993246328,equinor energy as
gullfaks ,2000,756.491474,993246328,equinor energy as
gullfaks ,2001,604.541696,993246328,equinor energy as
gullfaks ,2002,656.483106,993246328,equinor energy as
gullfaks ,2003,468.530726,993246328,equinor energy as
gullfaks ,2004,479.921614,993246328,equinor energy as
gullfaks ,2005,382.786909,993246328,equinor energy as
gullfaks ,2006,288.362464,993246328,equinor energy as
gullfaks ,2007,244.2689,993246328,equinor energy as
gullfaks ,2008,239.804722,993246328,equinor energy as
gullfaks ,2009,304.838805,993246328,equinor energy as
gullfaks ,2010,295.254553,993246328,equinor energy as
gullfaks ,2011,216.477378,993246328,equinor energy as
gullfaks ,2012,205.358474,993246328,equinor energy as
gullfaks ,2013,193.020236,993246328,equinor energy as
gullfaks ,2014,254.451375,993246328,equinor energy as
gullfaks ,2015,196.683091,993246328,equinor energy as
gullfaks ,2016,227.121395,993246328,equinor energy as
gullfaks ,2017,185.69907,993246328,equinor energy as
gullfaks ,2018,172.656503,993246328,equinor energy as
gullfaks ,2019,235.037757,993246328,equinor energy as
gullfaks ,2020,304.995825,993246328,equinor energy as
gullfaks ,2021,259.295708,993246328,equinor energy as
gullfaks ,2022,220.283921,993246328,equinor energy as
gullfaks ,2023,218.82217,993246328,equinor energy as
fram ,2003,0.255,973861778,equinor energy as
fram ,2006,0.663,973861778,equinor energy as
fram ,2008,0.0646,973861778,equinor energy as
fram ,2010,2e-06,973861778,equinor energy as
fram ,2013,0.017,973861778,equinor energy as
fram ,2014,0.005415,973861778,equinor energy as
fram ,2016,0.000194,973861778,equinor energy as
fram ,2019,0.03193,973861778,equinor energy as
fram ,2023,0.025901,973861778,equinor energy as
brage ,1997,44.912267,993245437,okea asa
brage ,1998,22.480573,993245437,okea asa
brage ,1999,22.986091,993245437,okea asa
brage ,2000,20.386354,993245437,okea asa
brage ,2001,61.061659,993245437,okea asa
brage ,2002,42.570707,993245437,okea asa
brage ,2003,62.309614,993245437,okea asa
brage ,2004,130.682554,993245437,okea asa
brage ,2005,287.822462,993245437,okea asa
brage ,2006,250.102858,993245437,okea asa
brage ,2007,108.522499,993245437,okea asa
brage ,2008,45.419141,993245437,okea asa
brage ,2009,43.042739,993245437,okea asa
brage ,2010,57.824868,993245437,okea asa
brage ,2011,75.589599,993245437,okea asa
brage ,2012,65.914617,993245437,okea asa
brage ,2013,68.298185,993245437,okea asa
brage ,2014,95.680583,993245437,okea asa
brage ,2015,78.217041,993245437,okea asa
brage ,2016,77.869597,993245437,okea asa
brage ,2017,77.726798,993245437,okea asa
brage ,2018,82.948742,993245437,okea asa
brage ,2019,81.107986,993245437,okea asa
brage ,2020,45.933774,993245437,okea asa
troll ,1999,400.367875,912732401,equinor energy as
troll ,2000,581.941808,912732401,equinor energy as
troll ,2001,579.654523,912732401,equinor energy as
troll ,2002,371.123258,912732401,equinor energy as
troll ,2003,235.064625,912732401,equinor energy as
troll ,2004,238.1896,912732401,equinor energy as
troll ,2005,567.080188,912732401,equinor energy as
troll ,2006,533.678541,912732401,equinor energy as
troll ,2007,233.081763,912732401,equinor energy as
troll ,2008,230.361833,912732401,equinor energy as
troll ,2009,189.516319,912732401,equinor energy as
troll ,2010,168.747283,912732401,equinor energy as
troll ,2011,207.460958,912732401,equinor energy as
troll ,2012,231.31623,912732401,equinor energy as
troll ,2013,274.677869,912732401,equinor energy as
troll ,2014,296.147052,912732401,equinor energy as
troll ,2015,301.337397,912732401,equinor energy as
troll ,2016,283.617365,912732401,equinor energy as
troll ,2017,248.255786,912732401,equinor energy as
troll ,2018,251.510215,912732401,equinor energy as
troll ,2019,245.984692,912732401,equinor energy as
troll ,2020,186.7072,912732401,equinor energy as
troll ,2021,223.460211,912732401,equinor energy as
