field,year,yearly_water_emissions_m3,org_number,yearly_subsea_water_emissions,operator
statfjord ,2005,78650815.6,993246794,320517,equinor energy as
statfjord ,2006,67105468.0,993246794,,equinor energy as
statfjord ,2007,76170997.0,993246794,,equinor energy as
statfjord ,2008,65541633.0,993246794,,equinor energy as
statfjord ,2009,43587479.0,993246794,,equinor energy as
statfjord ,2010,43583649.9,993246794,,equinor energy as
statfjord ,2011,42617483.6,993246794,,equinor energy as
statfjord ,2012,46704084.23,993246794,,equinor energy as
statfjord ,2013,50557687.1,993246794,,equinor energy as
statfjord ,2014,54297359.81667,993246794,,equinor energy as
statfjord ,2015,52739662.775134,993246794,,equinor energy as
statfjord ,2016,46090150.879722,993246794,,equinor energy as
statfjord ,2017,43027693.723,993246794,,equinor energy as
statfjord ,2018,40930766.43413,993246794,,equinor energy as
statfjord ,2019,33733268.742032,993246794,,equinor energy as
statfjord ,2020,43251917.661,993246794,,equinor energy as
statfjord ,2021,42221584.023191,993246794,,equinor energy as
statfjord ,2022,34906484.80848,993246794,,equinor energy as
statfjord ,2023,34437283.4667,993246794,,equinor energy as
snorre ,1997,4923273.0,993246751,,equinor energy as
snorre ,1998,5291911.0,993246751,414199,equinor energy as
snorre ,1999,8044594.0,993246751,72656,equinor energy as
snorre ,2000,7244339.8,993246751,,equinor energy as
snorre ,2001,8503104.0,993246751,,equinor energy as
snorre ,2002,7956286.0,993246751,387186,equinor energy as
snorre ,2003,8883760.0,993246751,1108059,equinor energy as
snorre ,2004,7370157.0,993246751,2115563,equinor energy as
snorre ,2005,5906739.5,993246751,1876610,equinor energy as
snorre ,2006,9090817.4,993246751,529989,equinor energy as
snorre ,2007,11976399.1,993246751,15198,equinor energy as
snorre ,2008,10836089.6,993246751,27627,equinor energy as
snorre ,2009,9681293.1,993246751,9036.3,equinor energy as
snorre ,2010,10575171.41,993246751,,equinor energy as
snorre ,2011,11463811.63,993246751,,equinor energy as
snorre ,2012,12109634.77,993246751,,equinor energy as
snorre ,2013,13364304.54,993246751,,equinor energy as
snorre ,2014,14026510.54,993246751,,equinor energy as
snorre ,2015,15856907.29,993246751,,equinor energy as
snorre ,2016,15941233.31,993246751,,equinor energy as
snorre ,2017,13851464.93,993246751,,equinor energy as
snorre ,2018,14547073.568,993246751,,equinor energy as
snorre ,2019,9926161.343,993246751,,equinor energy as
snorre ,2020,8690531.055068,993246751,,equinor energy as
snorre ,2021,12423215.511795,993246751,,equinor energy as
snorre ,2022,13486198.921724,993246751,,equinor energy as
snorre ,2023,11997351.947086,993246751,,equinor energy as
oseberg ,1997,2591747.0,993246603,,equinor energy as
oseberg ,1998,3441833.0,993246603,,equinor energy as
oseberg ,1999,3200643.0,993246603,,equinor energy as
oseberg ,2000,2988299.0,993246603,,equinor energy as
oseberg ,2001,2276421.0,993246603,,equinor energy as
oseberg ,2002,2040705.0,993246603,,equinor energy as
oseberg ,2003,2764156.0,993246603,,equinor energy as
oseberg ,2004,3147099.0,993246603,,equinor energy as
oseberg ,2005,3282799.1,993246603,,equinor energy as
oseberg ,2006,1507247.0,993246603,1339072,equinor energy as
oseberg ,2007,1076918.3,993246603,1473339,equinor energy as
oseberg ,2008,1095572.55,993246603,1499427,equinor energy as
skarv ,2020,140405.60875,912728544,,aker bp asa
skarv ,2021,211732.37075,912728544,,aker bp asa
skarv ,2022,381836.1,912728544,,aker bp asa
skarv ,2023,284391.286,912728544,,aker bp asa
vale ,2005,327.7,912732673,,sval energi as
vale ,2023,366.0,912732673,,sval energi as
vigdis ,2004,769.0,993246751,,equinor energy as
vigdis ,2005,52.9,993246751,,equinor energy as
vigdis ,2007,33.5,993246751,,equinor energy as
vigdis ,2008,3.0,993246751,,equinor energy as
vigdis ,2010,110.035,993246751,,equinor energy as
vigdis ,2015,455.34,993246751,,equinor energy as
vigdis ,2016,668.7,993246751,,equinor energy as
vigdis ,2017,432.2,993246751,,equinor energy as
vigdis ,2019,719.0,993246751,,equinor energy as
vigdis ,2020,6267.4,993246751,,equinor energy as
vigdis ,2021,160.55,993246751,,equinor energy as
vigdis ,2023,2360.6,993246751,,equinor energy as
hod ,2023,1409.999999,974313316,,aker bp asa
statfjord nord ,2015,80.3,993246794,,equinor energy as
statfjord nord ,2016,749.1,993246794,,equinor energy as
statfjord nord ,2022,1507.5,993246794,,equinor energy as
statfjord øst ,2008,19.2,993246794,,equinor energy as
statfjord øst ,2015,142.0,993246794,,equinor energy as
statfjord øst ,2023,1681.7,993246794,40.5,equinor energy as
sygna ,2017,526.68913,993246794,,equinor energy as
oseberg sør ,2000,5909.59,993246603,,equinor energy as
oseberg sør ,2001,3866.0,993246603,38889,equinor energy as
oseberg sør ,2002,749.0,993246603,42993,equinor energy as
oseberg sør ,2003,289.99547,993246603,104644.00453,equinor energy as
oseberg sør ,2004,2454.87087,993246603,476981.12913,equinor energy as
oseberg sør ,2005,4223.28,993246603,1072881.86998,equinor energy as
oseberg sør ,2006,8871.10941,993246603,2201527.6304,equinor energy as
oseberg sør ,2007,4598.22474,993246603,1997349.08539,equinor energy as
oseberg sør ,2008,26837.0,993246603,1924262,equinor energy as
oseberg sør ,2009,372.0,993246603,1694316,equinor energy as
oseberg sør ,2010,2658.0,993246603,1606925,equinor energy as
oseberg sør ,2011,809.0,993246603,1540343,equinor energy as
oseberg sør ,2012,223756.0,993246603,2021872,equinor energy as
oseberg sør ,2013,603961.0,993246603,2771801,equinor energy as
oseberg sør ,2014,436504.0,993246603,3702165,equinor energy as
oseberg sør ,2015,49596.0,993246603,4658640,equinor energy as
oseberg sør ,2016,79203.0,993246603,4587619,equinor energy as
oseberg sør ,2017,25941.0,993246603,3989340,equinor energy as
oseberg sør ,2018,48375.0,993246603,3402437.23768,equinor energy as
oseberg sør ,2019,129948.666642,993246603,3647481.55163,equinor energy as
oseberg sør ,2020,30993.126442,993246603,3710996.35583,equinor energy as
oseberg sør ,2021,313321.517279,993246603,3455762.18758,equinor energy as
oseberg sør ,2022,657703.817807,993246603,1723691.65799,equinor energy as
oseberg sør ,2023,338972.464431,993246603,3177108.85418,equinor energy as
oseberg øst ,1999,4180.0,993246603,,equinor energy as
oseberg øst ,2000,2022.0,993246603,1001,equinor energy as
oseberg øst ,2001,26.0,993246603,225887,equinor energy as
oseberg øst ,2002,1999.0,993246603,1366931,equinor energy as
oseberg øst ,2003,11.0,993246603,2142663,equinor energy as
oseberg øst ,2004,,993246603,2958019,equinor energy as
oseberg øst ,2005,,993246603,2758688,equinor energy as
oseberg øst ,2006,,993246603,2500071,equinor energy as
oseberg øst ,2007,,993246603,2573270,equinor energy as
oseberg øst ,2008,,993246603,1884621,equinor energy as
oseberg ,2009,1083567.8,993246603,1795782,equinor energy as
oseberg ,2010,939708.0,993246603,2140320,equinor energy as
oseberg ,2011,839963.7,993246603,1473449,equinor energy as
oseberg ,2012,681548.4,993246603,1466246,equinor energy as
oseberg ,2013,706178.5,993246603,1450082,equinor energy as
oseberg ,2014,1521847.4,993246603,913739,equinor energy as
oseberg ,2015,930034.7,993246603,2302422,equinor energy as
oseberg ,2016,916534.8,993246603,2420169,equinor energy as
oseberg ,2017,1171054.0,993246603,2711257,equinor energy as
oseberg ,2018,1220879.89787,993246603,2024265.95493,equinor energy as
oseberg ,2019,1506944.28504,993246603,1312923.4687,equinor energy as
oseberg ,2020,1004746.825142,993246603,1726829.10272,equinor energy as
oseberg ,2021,1009964.58727,993246603,2630148.03031,equinor energy as
oseberg ,2022,961110.24644,993246603,2279068.8191,equinor energy as
oseberg ,2023,1201678.3541,993246603,2131241.97839,equinor energy as
jotun ,1999,1242.0,993256978,7596,vår energi asa
jotun ,2000,818648.0,993256978,16907,vår energi asa
jotun ,2001,2813039.0,993256978,1719259,vår energi asa
jotun ,2002,3139761.0,993256978,3670323,vår energi asa
jotun ,2003,3603936.6889,993256978,3806689.3111,vår energi asa
jotun ,2004,3726470.0,993256978,4207850,vår energi asa
jotun ,2005,3724892.0,993256978,4413728,vår energi asa
jotun ,2006,3181047.0,993256978,4407983,vår energi asa
jotun ,2007,2355912.0,993256978,4330390,vår energi asa
jotun ,2008,2418001.0,993256978,3659130,vår energi asa
jotun ,2009,3019409.0,993256978,2505197,vår energi asa
jotun ,2010,2409992.4,993256978,2965969,vår energi asa
jotun ,2011,1562781.64,993256978,3577373.8,vår energi asa
jotun ,2012,1993156.03,993256978,2894813,vår energi asa
jotun ,2013,2092695.74,993256978,2431353,vår energi asa
jotun ,2014,1590467.68,993256978,2555172,vår energi asa
jotun ,2015,1450687.03593,993256978,1576089.87972,vår energi asa
jotun ,2016,656423.239652,993256978,1970758.07214,vår energi asa
jotun ,2017,4119.017464,993256978,17674.781606,vår energi asa
jotun ,2018,19924.646999,993256978,12461.672056,vår energi asa
jotun ,2019,38984.613309,993256978,,vår energi asa
jotun ,2020,70594.050176,993256978,,vår energi asa
heimdal ,1997,11137.0,993246492,,equinor energy as
heimdal ,1998,1491.0,993246492,,equinor energy as
heimdal ,1999,1112.03,993246492,,equinor energy as
heimdal ,2001,5518.0,993246492,,equinor energy as
heimdal ,2002,4760.0,993246492,322,equinor energy as
heimdal ,2003,5594.73,993246492,12288.77,equinor energy as
heimdal ,2004,5579.098,993246492,11854.48,equinor energy as
heimdal ,2005,6563.08,993246492,12658.2,equinor energy as
heimdal ,2006,7849.1,993246492,8999,equinor energy as
heimdal ,2007,10571.6,993246492,6035,equinor energy as
heimdal ,2008,11962.0,993246492,8524,equinor energy as
heimdal ,2009,9088.0,993246492,10063,equinor energy as
heimdal ,2010,9608.0,993246492,7039,equinor energy as
heimdal ,2011,9477.0,993246492,6347,equinor energy as
heimdal ,2012,10865.2,993246492,6042.8,equinor energy as
heimdal ,2013,8952.0,993246492,12013,equinor energy as
heimdal ,2014,8244.0,993246492,9441,equinor energy as
heimdal ,2015,7764.0,993246492,14858,equinor energy as
heimdal ,2016,8803.1,993246492,15293.39,equinor energy as
heimdal ,2017,14935.44,993246492,4113.91,equinor energy as
heimdal ,2018,15157.14,993246492,55.6,equinor energy as
heimdal ,2019,16651.12,993246492,,equinor energy as
heimdal ,2020,25042.06,993246492,,equinor energy as
heimdal ,2021,39964.45,993246492,,equinor energy as
heimdal ,2022,48973.306,993246492,,equinor energy as
heimdal ,2023,40545.81,993246492,,equinor energy as
volve ,2013,384243.23801,993246875,3462610.736255,equinor energy as
volve ,2014,198488.67799,993246875,3842836.000381,equinor energy as
volve ,2015,385016.96151,993246875,3201627.47441,equinor energy as
volve ,2016,568235.98841,993246875,2052228.763712,equinor energy as
volve ,2017,254.5,993246875,,equinor energy as
gullfaks ,1997,47244707.0,993246328,,equinor energy as
gullfaks ,1998,49828818.0,993246328,,equinor energy as
gullfaks ,1999,49682749.0,993246328,,equinor energy as
gullfaks ,2000,45573947.0,993246328,,equinor energy as
gullfaks ,2001,46178008.0,993246328,,equinor energy as
gullfaks ,2002,44853775.0,993246328,,equinor energy as
gullfaks ,2003,45273456.0,993246328,,equinor energy as
gullfaks ,2004,50122966.0,993246328,,equinor energy as
gullfaks ,2005,45041902.0,993246328,,equinor energy as
gullfaks ,2006,44731386.0,993246328,,equinor energy as
gullfaks ,2007,45535373.0,993246328,,equinor energy as
gullfaks ,2008,40455872.5,993246328,,equinor energy as
gullfaks ,2009,42055159.0,993246328,,equinor energy as
gullfaks ,2010,37464505.0,993246328,,equinor energy as
gullfaks ,2011,26945229.6,993246328,,equinor energy as
gullfaks ,2012,28988492.0,993246328,,equinor energy as
gullfaks ,2013,30610739.5,993246328,,equinor energy as
gullfaks ,2014,33068641.6,993246328,,equinor energy as
gullfaks ,2015,36206437.0,993246328,,equinor energy as
gullfaks ,2016,35234152.8,993246328,,equinor energy as
gullfaks ,2017,31753971.1,993246328,,equinor energy as
gullfaks ,2018,33669799.469,993246328,,equinor energy as
gullfaks ,2019,34108613.877112,993246328,,equinor energy as
gullfaks ,2020,36063420.905159,993246328,,equinor energy as
gullfaks ,2021,36205139.150731,993246328,,equinor energy as
gullfaks ,2022,33131975.687109,993246328,,equinor energy as
gullfaks ,2023,32763519.187296,993246328,,equinor energy as
fram ,2010,46.66,973861778,,equinor energy as
fram ,2013,6.8,973861778,,equinor energy as
fram ,2014,760.46,973861778,,equinor energy as
fram ,2016,45.555,973861778,,equinor energy as
fram ,2019,4774.2,973861778,,equinor energy as
fram ,2023,2471.5,973861778,,equinor energy as
brage ,1997,1233017.0,993245437,1037348,okea asa
brage ,1998,451641.0,993245437,2819648,okea asa
brage ,1999,438379.0,993245437,3662310,okea asa
brage ,2000,550072.0,993245437,4486164,okea asa
brage ,2001,1870250.0,993245437,4303260,okea asa
brage ,2002,1599432.0,993245437,4225875,okea asa
brage ,2003,2507850.0,993245437,4529979,okea asa
brage ,2004,4284112.0,993245437,4125066,okea asa
brage ,2005,4830267.0,993245437,3973642,okea asa
brage ,2006,4815898.0,993245437,4133525,okea asa
brage ,2007,5432509.0,993245437,3411358,okea asa
brage ,2008,2590442.8,993245437,5574621,okea asa
brage ,2009,2517438.9,993245437,4891241,okea asa
brage ,2010,3377979.08,993245437,4586938,okea asa
brage ,2011,3941453.1,993245437,4363586,okea asa
brage ,2012,3994685.0,993245437,4481139,okea asa
brage ,2013,4851751.0,993245437,7674373,okea asa
brage ,2014,5459227.0,993245437,3013494,okea asa
brage ,2015,5330164.0,993245437,4699760,okea asa
brage ,2016,4565677.0,993245437,5016882,okea asa
brage ,2017,4808652.0,993245437,5043969,okea asa
brage ,2018,5188711.0,993245437,5387034,okea asa
brage ,2019,5687401.0,993245437,6777706,okea asa
brage ,2020,4486313.0,993245437,4941098,okea asa
vilje ,2007,330.78,912726444,,aker bp asa
vilje ,2013,9.0,912726444,,aker bp asa
vilje ,2014,11.2,912726444,,aker bp asa
alve ,2011,223.0,893246592,,equinor energy as
alve ,2016,631.5,893246592,,equinor energy as
alve ,2022,607.0,893246592,,equinor energy as
rev ,2012,385.0,812729322,,repsol norge as
vega ,2013,457.0,985234930,,wintershall dea norge as
vega ,2020,57.7,985234930,,wintershall dea norge as
vega ,2021,134.8,985234930,,wintershall dea norge as
oselvar ,2012,927.0,912727580,,dno norge as
oselvar ,2021,3464.5,912727580,,dno norge as
oselvar ,2022,932.0,912727580,,dno norge as
goliat ,2012,1635.0,812726242,,vår energi asa
goliat ,2013,5641.0,812726242,,vår energi asa
goliat ,2014,11575.0,812726242,,vår energi asa
goliat ,2015,7545.5,812726242,,vår energi asa
goliat ,2016,3826.6,812726242,16674,vår energi asa
goliat ,2017,10510.799999,812726242,89251.999999,vår energi asa
goliat ,2018,1234.74333,812726242,552711.2893,vår energi asa
goliat ,2019,,812726242,1063598.64,vår energi asa
goliat ,2020,805.7,812726242,1744582.471751,vår energi asa
goliat ,2021,945.0,812726242,1813553.786261,vår energi asa
goliat ,2022,525.72,812726242,2673116.410844,vår energi asa
goliat ,2023,409.5,812726242,1749500.17,vår energi asa
yme ,1997,44515.0,920149790,,repsol norge as
yme ,1998,156065.0,920149790,185191,repsol norge as
yme ,1999,130981.0,920149790,561836,repsol norge as
yme ,2000,282821.0,920149790,410007,repsol norge as
yme ,2001,156480.0,920149790,67246,repsol norge as
yme ,2009,2524.0,920149790,,repsol norge as
yme ,2010,828.0,920149790,,repsol norge as
yme ,2011,840.0,920149790,,repsol norge as
yme ,2019,7.3,920149790,,repsol norge as
yme ,2020,340.1,920149790,,repsol norge as
yme ,2021,33361.7,920149790,,repsol norge as
yme ,2022,677032.919161,920149790,92.463,repsol norge as
yme ,2023,1630342.85563,920149790,455042.591407,repsol norge as
morvin ,2009,49.0,997004825,,equinor energy as
morvin ,2010,1091.0,997004825,,equinor energy as
morvin ,2011,802.0,997004825,,equinor energy as
troll ,1997,7022956.0,912732401,,equinor energy as
troll ,1998,8726450.0,912732401,,equinor energy as
troll ,1999,9373275.0,912732401,,equinor energy as
troll ,2000,16195750.76,912732401,,equinor energy as
troll ,2001,18057970.0,912732401,244783,equinor energy as
troll ,2002,17700335.0,912732401,1059828,equinor energy as
troll ,2003,21063826.73439,912732401,680007,equinor energy as
troll ,2004,23303184.5809,912732401,214171,equinor energy as
troll ,2005,22387132.48973,912732401,170593,equinor energy as
troll ,2006,20907581.02113,912732401,144659,equinor energy as
troll ,2007,21736149.61593,912732401,,equinor energy as
troll ,2008,21221496.66262,912732401,243862,equinor energy as
troll ,2009,18098836.36789,912732401,1127902,equinor energy as
troll ,2010,17307918.99544,912732401,3026859,equinor energy as
troll ,2011,17802199.6518,912732401,2562326,equinor energy as
troll ,2012,16952973.13589,912732401,2766170,equinor energy as
troll ,2013,15963538.18645,912732401,2843061,equinor energy as
troll ,2014,17737817.190294,912732401,2204652,equinor energy as
troll ,2015,18356744.039587,912732401,1310461,equinor energy as
troll ,2016,17549943.531533,912732401,960023,equinor energy as
troll ,2017,17416363.294982,912732401,1197002,equinor energy as
troll ,2018,16946216.316064,912732401,964787,equinor energy as
troll ,2019,17524820.891584,912732401,1052579.73,equinor energy as
troll ,2020,16576783.004715,912732401,991308.25,equinor energy as
troll ,2021,16575405.379903,912732401,267397.01,equinor energy as
troll ,2022,19755742.361812,912732401,298812.71,equinor energy as
troll ,2023,16279914.393042,912732401,318077.54,equinor energy as
knarr ,2013,43.2,912730026,,a/s norske shell
knarr ,2014,237.633333,912730026,,a/s norske shell
knarr ,2015,42902.0,912730026,11920.7,a/s norske shell
knarr ,2016,122896.0,912730026,171210,a/s norske shell
knarr ,2017,91451.27,912730026,1094445.83,a/s norske shell
knarr ,2018,158376.575,912730026,1718503.551,a/s norske shell
knarr ,2019,139774.551,912730026,2322675.382,a/s norske shell
knarr ,2020,255225.982,912730026,2096002.406,a/s norske shell
knarr ,2021,2298369.302,912730026,443652.259,a/s norske shell
knarr ,2022,1043872.524,912730026,,a/s norske shell
marulk ,2012,643.1,912726312,,vår energi asa
marulk ,2019,2986.5,912726312,,vår energi asa
valhall ,1997,28175.0,974313316,80019,aker bp asa
valhall ,1998,117311.0,974313316,66004,aker bp asa
valhall ,1999,141407.62,974313316,85088.78,aker bp asa
valhall ,2000,205668.5,974313316,136608,aker bp asa
valhall ,2001,308401.0,974313316,83064,aker bp asa
valhall ,2002,323768.0,974313316,98989,aker bp asa
valhall ,2003,331320.18297,974313316,115527,aker bp asa
valhall ,2004,406864.0,974313316,98904,aker bp asa
valhall ,2005,371603.0,974313316,115546.8,aker bp asa
valhall ,2006,297645.07739,974313316,199074.631104,aker bp asa
valhall ,2007,382391.54987,974313316,159624.648765,aker bp asa
valhall ,2008,410735.72601,974313316,92357.627903,aker bp asa
valhall ,2009,391887.0,974313316,80482.703,aker bp asa
valhall ,2010,369934.0,974313316,77869,aker bp asa
valhall ,2011,326241.0,974313316,42827.072,aker bp asa
valhall ,2012,242142.58992,974313316,41114.167195,aker bp asa
valhall ,2013,359026.2,974313316,39083.990039,aker bp asa
valhall ,2014,525420.58,974313316,69415.316319,aker bp asa
valhall ,2015,646528.147,974313316,17858.799998,aker bp asa
valhall ,2016,726889.862,974313316,16513,aker bp asa
valhall ,2017,842388.137,974313316,,aker bp asa
valhall ,2018,869765.206,974313316,,aker bp asa
valhall ,2019,858632.412,974313316,18103,aker bp asa
valhall ,2020,980810.283,974313316,15568,aker bp asa
valhall ,2021,943207.386064,974313316,12673,aker bp asa
valhall ,2022,984416.465935,974313316,12537,aker bp asa
valhall ,2023,1141310.607999,974313316,15005,aker bp asa
sleipner vest ,1997,76918.0,993246646,,equinor energy as
sleipner vest ,1998,89708.0,993246646,,equinor energy as
sleipner vest ,2000,94098.0,993246646,,equinor energy as
sleipner vest ,2002,100642.0,993246646,,equinor energy as
sleipner vest ,2003,126174.0,993246646,,equinor energy as
sleipner vest ,2004,156371.3,993246646,,equinor energy as
sleipner vest ,2005,181748.0,993246646,,equinor energy as
sleipner vest ,2006,210388.0,993246646,,equinor energy as
sleipner vest ,2007,230118.0,993246646,,equinor energy as
sleipner vest ,2008,145167.53222,993246646,,equinor energy as
sleipner vest ,2009,132644.54615,993246646,653.47937,equinor energy as
sleipner vest ,2010,23360.30208,993246646,97947.38415,equinor energy as
sleipner vest ,2011,11884.75539,993246646,138983.54791,equinor energy as
sleipner vest ,2012,5940.72124,993246646,215844.89271,equinor energy as
sleipner vest ,2013,5167.22061,993246646,213089.39526,equinor energy as
sleipner vest ,2014,7331.965822,993246646,186624.138473,equinor energy as
sleipner vest ,2015,6600.172205,993246646,360789.74836,equinor energy as
sleipner vest ,2016,2191.684738,993246646,280319.048311,equinor energy as
sleipner vest ,2017,11260.968776,993246646,163385.779306,equinor energy as
sleipner vest ,2018,11999.926228,993246646,172125.487704,equinor energy as
sleipner vest ,2019,4403.943243,993246646,147702.3095,equinor energy as
sleipner vest ,2020,3432.493954,993246646,362953.480454,equinor energy as
sleipner vest ,2021,2573.60911,993246646,207270.929136,equinor energy as
sleipner vest ,2022,8434.164331,993246646,153791.305093,equinor energy as
sleipner vest ,2023,1649.022598,993246646,115850.534111,equinor energy as
gyda ,1997,816615.0,993258253,,repsol norge as
gyda ,1998,777403.0,993258253,,repsol norge as
gyda ,1999,1067233.013,993258253,,repsol norge as
gyda ,2000,871926.70622,993258253,,repsol norge as
