field,year,yearly_water_emissions_m3,org_number,yearly_subsea_water_emissions,operator
gyda ,2001,934621.07863,993258253,,repsol norge as
gyda ,2002,1242007.0,993258253,,repsol norge as
gyda ,2003,1861767.5761,993258253,,repsol norge as
gyda ,2004,1373766.44419,993258253,,repsol norge as
gyda ,2005,882988.08636,993258253,,repsol norge as
gyda ,2006,1050066.40338,993258253,,repsol norge as
gyda ,2007,1231542.3004,993258253,,repsol norge as
gyda ,2008,1450756.0,993258253,,repsol norge as
gyda ,2009,1656131.318,993258253,,repsol norge as
gyda ,2010,1281481.74,993258253,,repsol norge as
gyda ,2011,1139479.02,993258253,,repsol norge as
gyda ,2012,675029.86268,993258253,,repsol norge as
gyda ,2013,587727.963167,993258253,,repsol norge as
gyda ,2014,858938.143245,993258253,,repsol norge as
gyda ,2015,695438.042222,993258253,,repsol norge as
gyda ,2016,516798.352937,993258253,,repsol norge as
gyda ,2017,349816.199088,993258253,,repsol norge as
gyda ,2018,287899.782807,993258253,,repsol norge as
gyda ,2019,268702.819661,993258253,,repsol norge as
gyda ,2020,28264.83852,993258253,13001,repsol norge as
gyda ,2021,812.999999,993258253,4778.912073,repsol norge as
glitne ,2000,524.0,993245569,,equinor energy as
glitne ,2001,4068.0,993245569,,equinor energy as
glitne ,2002,468403.0,993245569,6392,equinor energy as
glitne ,2003,127050.0,993245569,945593,equinor energy as
glitne ,2004,308258.0,993245569,983464,equinor energy as
glitne ,2005,357864.0,993245569,1642857,equinor energy as
glitne ,2006,406643.0,993245569,1966243,equinor energy as
glitne ,2007,1197213.74087,993245569,1429938.39751,equinor energy as
glitne ,2008,800126.84,993245569,1977000.17985,equinor energy as
glitne ,2009,2173750.8,993245569,718746.103,equinor energy as
glitne ,2010,2479642.73,993245569,,equinor energy as
glitne ,2011,2313602.4,993245569,,equinor energy as
glitne ,2012,1600457.83,993245569,,equinor energy as
glitne ,2013,197123.0,993245569,,equinor energy as
glitne ,2014,909.0,993245569,,equinor energy as
åsgard ,1997,83.0,993247006,,equinor energy as
åsgard ,1998,2216.0,993247006,76,equinor energy as
åsgard ,1999,41050.0,993247006,,equinor energy as
åsgard ,2000,92168.0,993247006,,equinor energy as
åsgard ,2001,202950.0,993247006,,equinor energy as
åsgard ,2002,353714.4,993247006,,equinor energy as
åsgard ,2003,373519.2,993247006,,equinor energy as
åsgard ,2004,555907.79,993247006,,equinor energy as
åsgard ,2005,528027.95,993247006,,equinor energy as
åsgard ,2006,481622.33,993247006,,equinor energy as
åsgard ,2007,577915.8,993247006,,equinor energy as
åsgard ,2008,662051.7,993247006,,equinor energy as
åsgard ,2009,916289.67,993247006,,equinor energy as
åsgard ,2010,932879.47,993247006,,equinor energy as
åsgard ,2011,868599.01,993247006,,equinor energy as
åsgard ,2012,946701.16,993247006,,equinor energy as
åsgard ,2013,861538.6,993247006,,equinor energy as
åsgard ,2014,1000180.7,993247006,,equinor energy as
åsgard ,2015,1074153.6,993247006,,equinor energy as
åsgard ,2016,972431.14,993247006,,equinor energy as
åsgard ,2017,894680.701,993247006,,equinor energy as
åsgard ,2018,665161.9,993247006,,equinor energy as
åsgard ,2019,667025.5,993247006,,equinor energy as
åsgard ,2020,717091.6,993247006,,equinor energy as
åsgard ,2021,487678.8,993247006,,equinor energy as
åsgard ,2022,395037.1,993247006,,equinor energy as
åsgard ,2023,365988.3,993247006,,equinor energy as
njord ,1997,1028.0,993246581,,equinor energy as
njord ,1998,12652.0,993246581,,equinor energy as
njord ,1999,22386.0,993246581,,equinor energy as
njord ,2000,55016.0,993246581,107,equinor energy as
oseberg øst ,2009,,993246603,1249166,equinor energy as
oseberg øst ,2010,,993246603,1517100,equinor energy as
oseberg øst ,2011,,993246603,1350320,equinor energy as
oseberg øst ,2012,12.0,993246603,1420758,equinor energy as
oseberg øst ,2013,,993246603,1584256,equinor energy as
oseberg øst ,2014,,993246603,1602732,equinor energy as
oseberg øst ,2015,,993246603,2084736,equinor energy as
oseberg øst ,2016,3766.5,993246603,2323619,equinor energy as
oseberg øst ,2017,4370.5,993246603,1576268,equinor energy as
oseberg øst ,2018,2035.2,993246603,2351552.67884,equinor energy as
oseberg øst ,2019,,993246603,1643695.62207,equinor energy as
oseberg øst ,2020,,993246603,1586893.05642,equinor energy as
oseberg øst ,2021,,993246603,1214735.01855,equinor energy as
oseberg øst ,2022,,993246603,1236120.03906,equinor energy as
oseberg øst ,2023,,993246603,1451000.93751,equinor energy as
tune ,2004,255.0,993246603,,equinor energy as
tune ,2005,69.0,993246603,,equinor energy as
tune ,2008,80.25,993246603,,equinor energy as
tune ,2009,632.75,993246603,,equinor energy as
mikkel ,2020,2258.0,993247006,,equinor energy as
tyrihans ,2008,317.2,993246522,,equinor energy as
tyrihans ,2009,603.0,993246522,,equinor energy as
tyrihans ,2010,534.0,993246522,,equinor energy as
tyrihans ,2011,152.0,993246522,,equinor energy as
tyrihans ,2014,1873.0,993246522,,equinor energy as
tyrihans ,2018,1110.0,993246522,,equinor energy as
tyrihans ,2021,2080.0,993246522,,equinor energy as
volund ,2016,232.5,912726444,,aker bp asa
volund ,2017,919.4,912726444,,aker bp asa
volund ,2019,517.2,912726444,,aker bp asa
volund ,2021,1426.6,912726444,,aker bp asa
urd ,2005,773.0,893246592,,equinor energy as
urd ,2006,436.0,893246592,,equinor energy as
urd ,2007,29.2,893246592,,equinor energy as
urd ,2008,30.1,893246592,,equinor energy as
urd ,2011,2323.58,893246592,,equinor energy as
urd ,2012,862.95,893246592,,equinor energy as
urd ,2013,2963.92,893246592,,equinor energy as
urd ,2016,2468.0,893246592,,equinor energy as
urd ,2019,467.9,893246592,,equinor energy as
urd ,2022,595.0,893246592,,equinor energy as
urd ,2023,673.6,893246592,,equinor energy as
tambar ,2017,1027.0,993302392,,aker bp asa
tambar ,2018,184.0,993302392,,aker bp asa
tambar ,2021,1370.7,993302392,,aker bp asa
huldra ,2001,251.0,993246905,,equinor energy as
huldra ,2002,33.0,993246905,228,equinor energy as
huldra ,2003,230.0,993246905,,equinor energy as
huldra ,2004,250.0,993246905,,equinor energy as
huldra ,2005,250.0,993246905,,equinor energy as
huldra ,2006,250.0,993246905,,equinor energy as
huldra ,2007,250.0,993246905,,equinor energy as
huldra ,2008,250.0,993246905,,equinor energy as
huldra ,2009,250.0,993246905,,equinor energy as
huldra ,2010,250.0,993246905,,equinor energy as
huldra ,2011,250.0,993246905,,equinor energy as
huldra ,2012,250.0,993246905,,equinor energy as
huldra ,2013,250.0,993246905,,equinor energy as
huldra ,2014,250.0,993246905,,equinor energy as
huldra ,2015,250.0,993246905,,equinor energy as
huldra ,2016,365.3,993246905,,equinor energy as
huldra ,2017,125.0,993246905,,equinor energy as
gullfaks sør ,2009,500.0,993246328,,equinor energy as
gullfaks sør ,2012,5117.0,993246328,,equinor energy as
gullfaks sør ,2013,9984.0,993246328,,equinor energy as
gullfaks sør ,2014,9695.6,993246328,,equinor energy as
gullfaks sør ,2015,10214.0,993246328,,equinor energy as
gullfaks sør ,2018,7388.0,993246328,,equinor energy as
gullfaks sør ,2019,7977.3,993246328,,equinor energy as
gullfaks sør ,2020,13769.7,993246328,,equinor energy as
gullfaks sør ,2021,16431.3,993246328,,equinor energy as
gullfaks sør ,2022,12500.05,993246328,,equinor energy as
gullfaks sør ,2023,8536.3,993246328,,equinor energy as
tordis ,2008,11.0,993246328,,equinor energy as
tordis ,2010,42.0,993246328,,equinor energy as
tordis ,2011,500.0,993246328,,equinor energy as
tordis ,2012,500.0,993246328,,equinor energy as
tordis ,2013,12.78,993246328,,equinor energy as
tordis ,2014,234.0,993246328,,equinor energy as
tordis ,2015,719.6,993246328,,equinor energy as
tordis ,2016,1333.7,993246328,,equinor energy as
tordis ,2017,326.0,993246328,,equinor energy as
tordis ,2020,735.0,993246328,,equinor energy as
tordis ,2021,862.9,993246328,,equinor energy as
eldfisk ,1998,9643.0,872450912,,conocophillips skandinavia as
eldfisk ,1999,114179.0,872450912,,conocophillips skandinavia as
eldfisk ,2000,129070.0,872450912,,conocophillips skandinavia as
eldfisk ,2001,236420.0,872450912,,conocophillips skandinavia as
eldfisk ,2002,546689.0,872450912,,conocophillips skandinavia as
eldfisk ,2003,773584.281573,872450912,,conocophillips skandinavia as
eldfisk ,2004,911756.336043,872450912,,conocophillips skandinavia as
eldfisk ,2005,1027695.720463,872450912,,conocophillips skandinavia as
eldfisk ,2006,984156.780683,872450912,,conocophillips skandinavia as
eldfisk ,2007,927510.933681,872450912,,conocophillips skandinavia as
eldfisk ,2008,1100770.264093,872450912,,conocophillips skandinavia as
eldfisk ,2009,951524.951364,872450912,,conocophillips skandinavia as
eldfisk ,2010,1030738.660524,872450912,,conocophillips skandinavia as
eldfisk ,2011,1173117.820604,872450912,,conocophillips skandinavia as
eldfisk ,2012,1345096.27338,872450912,,conocophillips skandinavia as
eldfisk ,2013,1184266.515397,872450912,75.6,conocophillips skandinavia as
eldfisk ,2014,1441641.12842,872450912,16423.3,conocophillips skandinavia as
eldfisk ,2015,1498703.155225,872450912,4981.75,conocophillips skandinavia as
eldfisk ,2016,1480622.699906,872450912,6347.3,conocophillips skandinavia as
eldfisk ,2017,2071399.7,872450912,5476.1,conocophillips skandinavia as
eldfisk ,2018,2334919.9,872450912,5624.33,conocophillips skandinavia as
eldfisk ,2019,2397133.07,872450912,7078.3,conocophillips skandinavia as
eldfisk ,2020,2711451.498825,872450912,7854.58941,conocophillips skandinavia as
brage ,2021,5357894.646058,993245437,6181833,okea asa
brage ,2022,5620789.867587,993245437,5522328.5,okea asa
brage ,2023,5452024.0,993245437,4862531,okea asa
balder ,2000,189405.4,993256951,1038332.1,vår energi asa
balder ,2001,398699.0,993256951,1158212,vår energi asa
balder ,2002,818334.0,993256951,1648244,vår energi asa
balder ,2003,474276.61963,993256951,1337672.38037,vår energi asa
balder ,2004,465862.0,993256951,2161405,vår energi asa
balder ,2005,481043.0,993256951,2093262,vår energi asa
balder ,2006,729600.0,993256951,2581796,vår energi asa
balder ,2007,733019.0,993256951,2620836,vår energi asa
balder ,2008,1191555.0,993256951,2843273,vår energi asa
balder ,2009,2646503.0,993256951,2674707,vår energi asa
balder ,2010,2917070.9,993256951,3239705.5,vår energi asa
balder ,2011,2540167.3,993256951,3775544.2,vår energi asa
balder ,2012,2254604.63,993256951,3509583.57,vår energi asa
balder ,2013,1795753.32,993256951,4040798.77,vår energi asa
balder ,2014,1804077.6,993256951,3686075.86,vår energi asa
balder ,2015,1964324.6496,993256951,3749918.4109,vår energi asa
balder ,2016,2091193.29943,993256951,4245621.07505,vår energi asa
balder ,2017,3004980.574,993256951,4008657.5886,vår energi asa
balder ,2018,3416806.2975,993256951,2974319.605056,vår energi asa
balder ,2019,2749547.365,993256951,3945328.314053,vår energi asa
balder ,2020,2107447.918906,993256951,3256087.771036,vår energi asa
balder ,2021,1795714.36138,993256951,3875338.41618,vår energi asa
balder ,2022,1657428.339817,993256951,2736997.474785,vår energi asa
balder ,2023,2024910.653245,993256951,3340047.597666,vår energi asa
heidrun ,1997,1003660.0,979188676,,equinor energy as
heidrun ,1998,1959734.0,979188676,,equinor energy as
heidrun ,1999,2088581.0,979188676,,equinor energy as
heidrun ,2000,1634888.0,979188676,,equinor energy as
heidrun ,2001,1062309.0,979188676,591357,equinor energy as
heidrun ,2002,1273367.0,979188676,968290,equinor energy as
heidrun ,2003,2230651.0,979188676,1470644,equinor energy as
heidrun ,2004,647932.5351,979188676,3059212.032,equinor energy as
heidrun ,2005,344418.0,979188676,4218563.7412,equinor energy as
heidrun ,2006,331847.5,979188676,4245210,equinor energy as
heidrun ,2007,380497.6,979188676,3721023,equinor energy as
heidrun ,2008,182667.01671,979188676,4135480,equinor energy as
heidrun ,2009,227988.70826,979188676,4397445,equinor energy as
heidrun ,2010,123740.0,979188676,3525804,equinor energy as
heidrun ,2011,294467.55,979188676,3819872,equinor energy as
heidrun ,2012,373841.76181,979188676,4417704.5853,equinor energy as
heidrun ,2013,524167.928146,979188676,4549778.518351,equinor energy as
heidrun ,2014,283671.553592,979188676,4579682.839427,equinor energy as
heidrun ,2015,164320.2,979188676,4938162.090067,equinor energy as
heidrun ,2016,158731.89192,979188676,4727606.09566,equinor energy as
heidrun ,2017,154051.561,979188676,4456105.2,equinor energy as
heidrun ,2018,116352.09982,979188676,3917061.6,equinor energy as
heidrun ,2019,83795.6017,979188676,3840098.77752,equinor energy as
heidrun ,2020,228676.66533,979188676,3094479.95763,equinor energy as
heidrun ,2021,60974.91849,979188676,2786546.83275,equinor energy as
heidrun ,2022,83582.9812,979188676,2219502.6696,equinor energy as
heidrun ,2023,97356.66777,979188676,2606271.78027,equinor energy as
ula ,1997,1374144.0,993302392,4930172,aker bp asa
ula ,1998,906086.0,993302392,4703899,aker bp asa
ula ,1999,799685.0,993302392,4713250,aker bp asa
ula ,2000,1070348.941575,993302392,3354399.4175,aker bp asa
aasta hansteen ,2023,23483.157593,912731456,,equinor energy as
fenja ,2020,3932.3,912727157,,vår energi norge as
fenja ,2022,3422.55,912727157,,vår energi norge as
solveig ,2019,187.0,912729737,,aker bp asa
solveig ,2021,2138.3,912729737,,aker bp asa
solveig ,2022,310.0,912729737,,aker bp asa
dvalin ,2019,1428.0,917865868,,wintershall dea norge as
dvalin ,2020,1618.7,917865868,,wintershall dea norge as
johan castberg ,2020,4115.5,920149073,,equinor energy as
johan castberg ,2021,7355.65,920149073,,equinor energy as
johan castberg ,2022,2972.94,920149073,,equinor energy as
njord ,2001,126298.0,993246581,,equinor energy as
njord ,2002,100959.0,993246581,,equinor energy as
njord ,2003,141333.0,993246581,6839,equinor energy as
njord ,2004,69077.0,993246581,2979,equinor energy as
njord ,2005,79027.0,993246581,8284,equinor energy as
njord ,2006,145972.0,993246581,,equinor energy as
njord ,2007,91579.0,993246581,,equinor energy as
njord ,2008,85862.0,993246581,,equinor energy as
njord ,2009,188733.0,993246581,,equinor energy as
njord ,2010,140674.0,993246581,,equinor energy as
njord ,2011,38975.0,993246581,,equinor energy as
njord ,2012,22191.0015,993246581,,equinor energy as
njord ,2013,34006.8,993246581,,equinor energy as
njord ,2014,48750.451,993246581,,equinor energy as
njord ,2015,396586.0,993246581,,equinor energy as
njord ,2016,305050.08991,993246581,,equinor energy as
njord ,2017,496.0,993246581,,equinor energy as
njord ,2022,34.0,993246581,,equinor energy as
njord ,2023,350087.568264,993246581,,equinor energy as
kristin ,2004,819.0,993246522,,equinor energy as
kristin ,2005,11956.0,993246522,,equinor energy as
kristin ,2006,82005.7,993246522,,equinor energy as
kristin ,2007,213034.35,993246522,,equinor energy as
kristin ,2008,668717.0,993246522,,equinor energy as
kristin ,2009,693114.0,993246522,,equinor energy as
kristin ,2010,864877.4,993246522,,equinor energy as
kristin ,2011,1207757.8,993246522,,equinor energy as
kristin ,2012,1337598.1,993246522,,equinor energy as
kristin ,2013,1038028.4,993246522,,equinor energy as
kristin ,2014,1459555.8,993246522,,equinor energy as
kristin ,2015,1690421.1,993246522,,equinor energy as
kristin ,2016,1800788.66,993246522,,equinor energy as
kristin ,2017,2026263.7,993246522,,equinor energy as
kristin ,2018,1784549.1,993246522,,equinor energy as
kristin ,2019,1699968.97354,993246522,,equinor energy as
kristin ,2020,1494735.11772,993246522,,equinor energy as
kristin ,2021,785382.93472,993246522,,equinor energy as
kristin ,2022,737404.95774,993246522,,equinor energy as
kristin ,2023,799901.83875,993246522,,equinor energy as
alvheim ,2006,782.8,912726444,,aker bp asa
alvheim ,2007,1796.0,912726444,,aker bp asa
alvheim ,2008,111.0,912726444,,aker bp asa
alvheim ,2009,330897.15,912726444,90467.85,aker bp asa
alvheim ,2010,142471.798,912726444,1156406.205,aker bp asa
alvheim ,2011,1006846.136,912726444,1311068.189,aker bp asa
alvheim ,2012,2504059.7748,912726444,1430298.53351,aker bp asa
alvheim ,2013,1076987.39634,912726444,2824616.72426,aker bp asa
alvheim ,2014,609172.02256,912726444,5179459.39907,aker bp asa
alvheim ,2015,2526640.38312,912726444,4383147.087464,aker bp asa
alvheim ,2016,1010027.23831,912726444,5433109.971396,aker bp asa
alvheim ,2017,619839.73235,912726444,6291051.400167,aker bp asa
alvheim ,2018,1324524.56686,912726444,6415104.831224,aker bp asa
alvheim ,2019,2641834.94483,912726444,5105352.72121,aker bp asa
alvheim ,2020,856620.42906,912726444,7474553,aker bp asa
alvheim ,2021,818027.7,912726444,7870641,aker bp asa
alvheim ,2022,612695.0,912726444,7995071,aker bp asa
alvheim ,2023,267705.85,912726444,6989062,aker bp asa
varg ,1999,16317.0,893258272,,repsol norge as
varg ,2000,303281.0,893258272,,repsol norge as
varg ,2001,1068668.0,893258272,,repsol norge as
varg ,2002,1397115.0,893258272,,repsol norge as
varg ,2003,778108.0,893258272,,repsol norge as
ula ,2001,411716.0,993302392,3723681,aker bp asa
ula ,2002,718911.0,993302392,2316528,aker bp asa
ula ,2003,556401.9884,993302392,2599685.681925,aker bp asa
ula ,2004,419114.0,993302392,3273178,aker bp asa
ula ,2005,410781.0,993302392,3157756,aker bp asa
ula ,2006,499382.095217,993302392,2351957.003476,aker bp asa
ula ,2007,1184419.299111,993302392,706524.299979,aker bp asa
ula ,2008,401976.684976,993302392,429497,aker bp asa
ula ,2009,298947.91,993302392,414989.544,aker bp asa
ula ,2010,636924.0,993302392,1157170,aker bp asa
ula ,2011,1202508.23,993302392,518689.93,aker bp asa
ula ,2012,1361301.56872,993302392,504915.37968,aker bp asa
ula ,2013,1425347.0156,993302392,184110.81,aker bp asa
ula ,2014,2722771.39,993302392,121559.4,aker bp asa
ula ,2015,2799888.813,993302392,,aker bp asa
ula ,2016,2747722.314,993302392,355656.306,aker bp asa
ula ,2017,2718258.274,993302392,4267.677,aker bp asa
ula ,2018,3240957.057,993302392,25176.629,aker bp asa
ula ,2019,3806547.363,993302392,152407.361,aker bp asa
ula ,2020,3588152.513,993302392,125113.017,aker bp asa
ula ,2021,4311833.99,993302392,434.218,aker bp asa
ula ,2022,2951639.3,993302392,,aker bp asa
ula ,2023,3478346.706,993302392,,aker bp asa
ekofisk ,1997,5528713.0,872450912,,conocophillips skandinavia as
ekofisk ,1998,5456209.0,872450912,3600,conocophillips skandinavia as
ekofisk ,1999,2184526.0,872450912,,conocophillips skandinavia as
ekofisk ,2000,3593272.0,872450912,,conocophillips skandinavia as
ekofisk ,2001,4357787.42,872450912,,conocophillips skandinavia as
ekofisk ,2002,5512584.0,872450912,55234,conocophillips skandinavia as
ekofisk ,2003,6277236.418402,872450912,255051.715003,conocophillips skandinavia as
ekofisk ,2004,6781895.832,872450912,,conocophillips skandinavia as
ekofisk ,2005,7364375.767002,872450912,,conocophillips skandinavia as
ekofisk ,2006,8248651.281966,872450912,5244,conocophillips skandinavia as
ekofisk ,2007,8368056.767002,872450912,5124,conocophillips skandinavia as
ekofisk ,2008,9445523.886038,872450912,14820,conocophillips skandinavia as
ekofisk ,2009,10705665.627518,872450912,7496,conocophillips skandinavia as
ekofisk ,2010,11353292.176381,872450912,11385,conocophillips skandinavia as
ekofisk ,2011,12769236.382118,872450912,7265,conocophillips skandinavia as
ekofisk ,2012,13414075.2443,872450912,5641.4,conocophillips skandinavia as
ekofisk ,2013,10975607.024548,872450912,7475.7,conocophillips skandinavia as
ekofisk ,2014,12179549.749091,872450912,17382.7,conocophillips skandinavia as
ekofisk ,2015,12309260.307397,872450912,28469.2,conocophillips skandinavia as
ekofisk ,2016,12138520.681306,872450912,19010.53,conocophillips skandinavia as
ekofisk ,2017,13919752.205078,872450912,10256.61,conocophillips skandinavia as
ekofisk ,2018,13537156.680569,872450912,11522,conocophillips skandinavia as
ekofisk ,2019,12653505.28815,872450912,9373.4,conocophillips skandinavia as
ekofisk ,2020,13896846.66896,872450912,6819.7275,conocophillips skandinavia as
ekofisk ,2021,13705531.75617,872450912,6547.1,conocophillips skandinavia as
ekofisk ,2022,11600458.87812,872450912,6348,conocophillips skandinavia as
ekofisk ,2023,14300654.21064,872450912,8834.256,conocophillips skandinavia as
skarv ,2011,8501.5,912728544,,aker bp asa
skarv ,2012,2996.0,912728544,,aker bp asa
skarv ,2013,60238.086157,912728544,,aker bp asa
skarv ,2014,85402.0,912728544,,aker bp asa
skarv ,2015,98908.0,912728544,,aker bp asa
skarv ,2016,127159.0,912728544,,aker bp asa
skarv ,2017,117535.51925,912728544,,aker bp asa
skarv ,2018,112079.7215,912728544,,aker bp asa
skarv ,2019,114410.6935,912728544,,aker bp asa
eldfisk ,2021,3073439.86,872450912,6855.21,conocophillips skandinavia as
eldfisk ,2022,3031189.07,872450912,8506.9,conocophillips skandinavia as
eldfisk ,2023,2916839.6,872450912,10151,conocophillips skandinavia as
embla ,2002,1464.0,872450912,,conocophillips skandinavia as
embla ,2003,1468.8,872450912,,conocophillips skandinavia as
embla ,2004,1468.8,872450912,,conocophillips skandinavia as
embla ,2005,1468.8,872450912,,conocophillips skandinavia as
embla ,2006,1468.8,872450912,,conocophillips skandinavia as
embla ,2007,1468.8,872450912,,conocophillips skandinavia as
embla ,2008,1468.8,872450912,,conocophillips skandinavia as
embla ,2009,1468.8,872450912,,conocophillips skandinavia as
embla ,2010,1468.8,872450912,,conocophillips skandinavia as
embla ,2011,1468.8,872450912,,conocophillips skandinavia as
embla ,2012,878.4,872450912,,conocophillips skandinavia as
embla ,2013,878.4,872450912,,conocophillips skandinavia as
embla ,2014,878.4,872450912,,conocophillips skandinavia as
embla ,2015,1178.4,872450912,,conocophillips skandinavia as
