fldName,cmpLongName,fldOperatorFrom,fldOperatorTo,fldNpdidField,cmpNpdidCompany,fldOperatorDateUpdated,datesyncNPD
HEIMDAL,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43590,4511658,02.01.2024,22.05.2024
HEIMDAL,Statoil Petroleum AS,01.11.2009,15.05.2018,43590,17237817,02.01.2024,22.05.2024
HEIMDAL,Equinor Energy AS,16.05.2018,,43590,32011216,02.01.2024,22.05.2024
HOD,Amoco Norway Oil Company,26.06.1988,22.12.1999,43485,78,02.01.2024,22.05.2024
HOD,BP Amoco Norge AS,23.12.1999,11.03.2002,43485,982372,02.01.2024,22.05.2024
HOD,BP Norge AS,12.03.2002,29.11.2016,43485,2052695,02.01.2024,22.05.2024
HOD,Aker BP ASA,30.11.2016,,43485,28544099,02.01.2024,22.05.2024
HUGIN,Aker BP ASA,27.06.2023,,42002474,28544099,02.01.2024,22.05.2024
HULDRA,Den norske stats oljeselskap a.s,02.02.1999,09.05.2001,97002,749,02.01.2024,22.05.2024
HULDRA,Statoil ASA (old),10.05.2001,30.09.2007,97002,1622484,02.01.2024,22.05.2024
HULDRA,StatoilHydro ASA,01.10.2007,31.12.2008,97002,4511854,02.01.2024,22.05.2024
HULDRA,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,97002,4511658,02.01.2024,22.05.2024
HULDRA,Statoil Petroleum AS,01.11.2009,06.04.2015,97002,17237817,02.01.2024,22.05.2024
HULDRA,Statoil Petroleum AS,10.02.2017,15.05.2018,97002,17237817,02.01.2024,22.05.2024
HULDRA,Equinor Energy AS,16.05.2018,,97002,32011216,02.01.2024,22.05.2024
HYME,Statoil Petroleum AS,24.06.2011,15.05.2018,20474183,17237817,02.01.2024,22.05.2024
HYME,Equinor Energy AS,16.05.2018,,20474183,32011216,02.01.2024,22.05.2024
IDUN NORD,Aker BP ASA,28.06.2023,,42002477,28544099,02.01.2024,22.05.2024
IRPA,Equinor Energy AS,28.06.2023,,42002482,32011216,02.01.2024,22.05.2024
ISLAY,Total E&P UK Ltd,05.07.2010,31.05.2021,21105675,2747820,02.01.2024,22.05.2024
ISLAY,TotalEnergies E&P UK Limited,01.06.2021,,21105675,35000018,02.01.2024,22.05.2024
IVAR AASEN,Det norske oljeselskap ASA,21.05.2013,29.09.2016,23384520,17342870,02.01.2024,22.05.2024
IVAR AASEN,Aker BP ASA,30.09.2016,,23384520,28544099,02.01.2024,22.05.2024
JETTE,Det norske oljeselskap ASA,17.02.2012,29.09.2016,21613906,17342870,02.01.2024,22.05.2024
JETTE,Aker BP ASA,30.09.2016,31.12.2019,21613906,28544099,02.01.2024,22.05.2024
JOHAN CASTBERG,Equinor Energy AS,11.06.2018,,32017325,32011216,02.01.2024,22.05.2024
JOHAN SVERDRUP,Statoil Petroleum AS,18.06.2015,15.05.2018,26376286,17237817,02.01.2024,22.05.2024
JOHAN SVERDRUP,Equinor Energy AS,16.05.2018,,26376286,32011216,02.01.2024,22.05.2024
JOTUN,Esso Exploration and Production Norway A/S,10.06.1997,30.09.2004,43604,353,02.01.2024,22.05.2024
JOTUN,ExxonMobil Exploration and Production Norway AS,01.10.2004,31.10.2017,43604,2835212,02.01.2024,22.05.2024
JOTUN,Point Resources AS,01.11.2017,09.12.2018,43604,28183464,02.01.2024,22.05.2024
JOTUN,Vår Energi AS,10.12.2018,27.01.2022,43604,33360957,02.01.2024,22.05.2024
JOTUN,Vår Energi ASA,28.01.2022,13.02.2023,43604,50000032,02.01.2024,22.05.2024
JOTUN,Vår Energi ASA,15.03.2024,,43604,50000032,23.03.2024,22.05.2024
KNARR,BG Norge AS,09.06.2011,24.05.2016,20460988,2747354,02.01.2024,22.05.2024
KNARR,A/S Norske Shell,25.02.2016,31.12.2022,20460988,562,02.01.2024,22.05.2024
KRISTIN,Statoil ASA (old),17.12.2001,30.09.2007,1854729,1622484,02.01.2024,22.05.2024
KRISTIN,StatoilHydro ASA,01.10.2007,31.12.2008,1854729,4511854,02.01.2024,22.05.2024
KRISTIN,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,1854729,4511658,02.01.2024,22.05.2024
KRISTIN,Statoil Petroleum AS,01.11.2009,15.05.2018,1854729,17237817,02.01.2024,22.05.2024
KRISTIN,Equinor Energy AS,16.05.2018,,1854729,32011216,02.01.2024,22.05.2024
KVITEBJØRN,Den norske stats oljeselskap a.s,14.06.2000,09.05.2001,1036101,749,02.01.2024,22.05.2024
KVITEBJØRN,Statoil ASA (old),10.05.2001,30.09.2007,1036101,1622484,02.01.2024,22.05.2024
KVITEBJØRN,StatoilHydro ASA,01.10.2007,31.12.2008,1036101,4511854,02.01.2024,22.05.2024
KVITEBJØRN,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,1036101,4511658,02.01.2024,22.05.2024
KVITEBJØRN,Statoil Petroleum AS,01.11.2009,15.05.2018,1036101,17237817,02.01.2024,22.05.2024
KVITEBJØRN,Equinor Energy AS,16.05.2018,,1036101,32011216,02.01.2024,22.05.2024
LILLE-FRIGG,Elf Petroleum Norge AS,06.09.1991,23.07.2000,43583,298,02.01.2024,22.05.2024
LILLE-FRIGG,TotalFinaElf Exploration Norge AS,24.07.2000,24.05.2002,43583,1340884,02.01.2024,22.05.2024
LILLE-FRIGG,Norsk Hydro Produksjon AS,06.01.2006,31.12.2006,43583,430,02.01.2024,22.05.2024
LILLE-FRIGG,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,43583,4524355,02.01.2024,22.05.2024
LILLE-FRIGG,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43583,4511658,02.01.2024,22.05.2024
LILLE-FRIGG,Statoil Petroleum AS,01.11.2009,29.04.2012,43583,17237817,02.01.2024,22.05.2024
LILLE-FRIGG,Centrica Resources (Norge) AS,30.04.2012,15.01.2014,43583,4238233,02.01.2024,22.05.2024
LILLE-FRIGG,LOTOS Exploration and Production Norge AS,16.01.2014,06.12.2015,43583,5064434,02.01.2024,22.05.2024
LILLE-FRIGG,Aker BP ASA,10.02.2017,,43583,28544099,02.01.2024,22.05.2024
MARIA,Wintershall Norge AS,04.09.2015,12.11.2019,26465170,21666830,02.01.2024,22.05.2024
MARIA,Wintershall Dea Norge AS,13.11.2019,,26465170,35318843,02.01.2024,22.05.2024
MARTIN LINGE,Total E&P Norge AS,11.06.2012,18.03.2018,21675447,2410708,02.01.2024,22.05.2024
MARTIN LINGE,Statoil Petroleum AS,19.03.2018,15.05.2018,21675447,17237817,02.01.2024,22.05.2024
MARTIN LINGE,Equinor Energy AS,16.05.2018,,21675447,32011216,02.01.2024,22.05.2024
MARULK,Eni Norge AS,15.07.2010,09.12.2018,18212090,2388594,02.01.2024,22.05.2024
MARULK,Vår Energi AS,10.12.2018,27.01.2022,18212090,33360957,02.01.2024,22.05.2024
MARULK,Vår Energi ASA,28.01.2022,,18212090,50000032,02.01.2024,22.05.2024
MIKKEL,Statoil ASA (old),14.09.2001,30.09.2007,1630514,1622484,02.01.2024,22.05.2024
MIKKEL,StatoilHydro ASA,01.10.2007,31.12.2008,1630514,4511854,02.01.2024,22.05.2024
MIKKEL,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,1630514,4511658,02.01.2024,22.05.2024
MIKKEL,Statoil Petroleum AS,01.11.2009,15.05.2018,1630514,17237817,02.01.2024,22.05.2024
MIKKEL,Equinor Energy AS,16.05.2018,,1630514,32011216,02.01.2024,22.05.2024
MIME,Norsk Hydro Produksjon AS,06.11.1992,31.12.1999,43792,430,02.01.2024,22.05.2024
MIME,Talisman Energy Norge AS,12.12.2003,23.07.2009,43792,2425093,02.01.2024,22.05.2024
MIME,Lundin Norway AS,24.07.2009,15.05.2013,43792,2767314,02.01.2024,22.05.2024
MIME,Aker BP ASA,02.03.2018,02.03.2021,43792,28544099,02.01.2024,22.05.2024
MORVIN,StatoilHydro ASA,25.04.2008,31.12.2008,4966234,4511854,02.01.2024,22.05.2024
MORVIN,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,4966234,4511658,02.01.2024,22.05.2024
MORVIN,Statoil Petroleum AS,01.11.2009,15.05.2018,4966234,17237817,02.01.2024,22.05.2024
MORVIN,Equinor Energy AS,16.05.2018,,4966234,32011216,02.01.2024,22.05.2024
MUNIN,Aker BP ASA,27.06.2023,,42002476,28544099,02.01.2024,22.05.2024
MURCHISON,Conoco (UK) Ltd,15.12.1986,08.01.1995,43665,42056,02.01.2024,22.05.2024
MURCHISON,Oryx (UK) Energy Company,09.01.1995,18.04.1999,43665,2897,02.01.2024,22.05.2024
MURCHISON,Kerr Mc-Gee North Sea (UK) Ltd,19.04.1999,31.10.2002,43665,1024802,02.01.2024,22.05.2024
MURCHISON,CNR International (UK) Limited,01.11.2002,31.12.2017,43665,2385943,02.01.2024,22.05.2024
NJORD,Norsk Hydro Produksjon AS,12.06.1995,31.12.2006,43751,430,02.01.2024,22.05.2024
NJORD,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,43751,4524355,02.01.2024,22.05.2024
NJORD,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43751,4511658,02.01.2024,22.05.2024
NJORD,Statoil Petroleum AS,01.11.2009,15.05.2018,43751,17237817,02.01.2024,22.05.2024
NJORD,Equinor Energy AS,16.05.2018,,43751,32011216,02.01.2024,22.05.2024
NORDØST FRIGG,Elf Petroleum Norge AS,12.09.1980,31.12.1995,43568,298,02.01.2024,22.05.2024
NORDØST FRIGG,Norsk Hydro Petroleum AS,16.02.2007,30.09.2007,43568,4524355,02.01.2024,22.05.2024
NORDØST FRIGG,StatoilHydro Petroleum AS,01.10.2007,16.02.2009,43568,4511658,02.01.2024,22.05.2024
NORDØST FRIGG,Statoil Petroleum AS,10.02.2017,15.05.2018,43568,17237817,02.01.2024,22.05.2024
NORDØST FRIGG,Equinor Energy AS,16.05.2018,06.10.2023,43568,32011216,23.01.2024,22.05.2024
NORNE,Den norske stats oljeselskap a.s,09.03.1995,09.05.2001,43778,749,02.01.2024,22.05.2024
NORNE,Statoil ASA (old),10.05.2001,30.09.2007,43778,1622484,02.01.2024,22.05.2024
NORNE,StatoilHydro ASA,01.10.2007,31.12.2008,43778,4511854,02.01.2024,22.05.2024
NORNE,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43778,4511658,02.01.2024,22.05.2024
NORNE,Statoil Petroleum AS,01.11.2009,15.05.2018,43778,17237817,02.01.2024,22.05.2024
NORNE,Equinor Energy AS,16.05.2018,,43778,32011216,02.01.2024,22.05.2024
NOVA,Wintershall Norge AS,27.09.2018,12.11.2019,33197696,21666830,02.01.2024,22.05.2024
NOVA,Wintershall Dea Norge AS,13.11.2019,,33197696,35318843,02.01.2024,22.05.2024
ODA,Centrica Resources (Norge) AS,12.05.2017,21.12.2017,29412516,4238233,02.01.2024,22.05.2024
ODA,Spirit Energy Norge AS,22.12.2017,03.12.2018,29412516,30382333,02.01.2024,22.05.2024
ODA,Spirit Energy Norway AS,04.12.2018,30.05.2022,29412516,33342085,02.01.2024,22.05.2024
ODA,Sval Energi AS,31.05.2022,,29412516,36536246,02.01.2024,22.05.2024
ODIN,Esso Exploration and Production Norway A/S,18.07.1980,31.12.1995,43610,353,02.01.2024,22.05.2024
ODIN,Norsk Hydro Petroleum AS,16.02.2007,30.09.2007,43610,4524355,02.01.2024,22.05.2024
ODIN,StatoilHydro Petroleum AS,01.10.2007,16.02.2009,43610,4511658,02.01.2024,22.05.2024
ODIN,Statoil Petroleum AS,10.02.2017,15.05.2018,43610,17237817,02.01.2024,22.05.2024
ODIN,Equinor Energy AS,16.05.2018,06.10.2023,43610,32011216,23.01.2024,22.05.2024
ORMEN LANGE,Norsk Hydro Produksjon AS,02.04.2004,31.12.2006,2762452,430,02.01.2024,22.05.2024
ORMEN LANGE,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,2762452,4524355,02.01.2024,22.05.2024
ORMEN LANGE,StatoilHydro Petroleum AS,01.10.2007,30.11.2007,2762452,4511658,02.01.2024,22.05.2024
ORMEN LANGE,A/S Norske Shell,01.12.2007,,2762452,562,02.01.2024,22.05.2024
OSEBERG,Norsk Hydro Produksjon AS,05.06.1984,31.12.2006,43625,430,02.01.2024,22.05.2024
OSEBERG,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,43625,4524355,02.01.2024,22.05.2024
OSEBERG,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43625,4511658,02.01.2024,22.05.2024
OSEBERG,Statoil Petroleum AS,01.11.2009,15.05.2018,43625,17237817,02.01.2024,22.05.2024
OSEBERG,Equinor Energy AS,16.05.2018,,43625,32011216,02.01.2024,22.05.2024
OSEBERG SØR,Norsk Hydro Produksjon AS,10.06.1997,31.12.2006,43645,430,02.01.2024,22.05.2024
OSEBERG SØR,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,43645,4524355,02.01.2024,22.05.2024
OSEBERG SØR,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43645,4511658,02.01.2024,22.05.2024
OSEBERG SØR,Statoil Petroleum AS,01.11.2009,15.05.2018,43645,17237817,02.01.2024,22.05.2024
OSEBERG SØR,Equinor Energy AS,16.05.2018,,43645,32011216,02.01.2024,22.05.2024
OSEBERG ØST,Norsk Hydro Produksjon AS,11.10.1996,31.12.2006,43639,430,02.01.2024,22.05.2024
OSEBERG ØST,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,43639,4524355,02.01.2024,22.05.2024
OSEBERG ØST,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43639,4511658,02.01.2024,22.05.2024
OSEBERG ØST,Statoil Petroleum AS,01.11.2009,15.05.2018,43639,17237817,02.01.2024,22.05.2024
OSEBERG ØST,Equinor Energy AS,16.05.2018,,43639,32011216,02.01.2024,22.05.2024
OSELVAR,DONG E&P Norge AS,19.06.2009,28.11.2016,5506919,4070011,02.01.2024,22.05.2024
OSELVAR,Faroe Petroleum Norge AS,29.11.2016,20.05.2019,5506919,4062883,02.01.2024,22.05.2024
OSELVAR,DNO North Sea (Norge) AS,21.05.2019,18.12.2019,5506919,34779971,02.01.2024,22.05.2024
OSELVAR,DNO Norge AS,19.12.2019,31.12.2021,5506919,29468270,02.01.2024,22.05.2024
REV,Talisman Energy Norge AS,15.06.2007,31.08.2015,4467554,2425093,02.01.2024,22.05.2024
REV,Repsol Exploration Norge AS,01.09.2015,05.10.2015,4467554,17237506,02.01.2024,22.05.2024
REV,Repsol Norge AS,06.10.2015,,4467554,27052812,02.01.2024,22.05.2024
RINGHORNE ØST,ExxonMobil Exploration and Production Norway AS,10.11.2005,31.10.2017,3505505,2835212,02.01.2024,22.05.2024
RINGHORNE ØST,Point Resources AS,01.11.2017,09.12.2018,3505505,28183464,02.01.2024,22.05.2024
RINGHORNE ØST,Vår Energi AS,10.12.2018,27.01.2022,3505505,33360957,02.01.2024,22.05.2024
RINGHORNE ØST,Vår Energi ASA,28.01.2022,,3505505,50000032,02.01.2024,22.05.2024
SIGYN,Esso Exploration and Production Norway A/S,31.08.2001,30.09.2004,1630100,353,02.01.2024,22.05.2024
SIGYN,ExxonMobil Exploration and Production Norway AS,01.10.2004,30.06.2017,1630100,2835212,02.01.2024,22.05.2024
SIGYN,Statoil Petroleum AS,01.07.2017,15.05.2018,1630100,17237817,02.01.2024,22.05.2024
SIGYN,Equinor Energy AS,16.05.2018,,1630100,32011216,02.01.2024,22.05.2024
SINDRE,Statoil Petroleum AS,27.03.2017,15.05.2018,29401178,17237817,02.01.2024,22.05.2024
SINDRE,Equinor Energy AS,16.05.2018,,29401178,32011216,02.01.2024,22.05.2024
SKARV,BP Norge AS,18.12.2007,29.11.2016,4704482,2052695,02.01.2024,22.05.2024
SKARV,Aker BP ASA,30.11.2016,,4704482,28544099,02.01.2024,22.05.2024
SKIRNE,TotalFinaElf Exploration Norge AS,05.07.2002,05.05.2003,2138816,1340884,02.01.2024,22.05.2024
SKIRNE,Total E&P Norge AS,06.05.2003,17.06.2021,2138816,2410708,02.01.2024,22.05.2024
SKIRNE,TotalEnergies EP Norge AS,18.06.2021,,2138816,35000016,02.01.2024,22.05.2024
SKOGUL,Aker BP ASA,23.03.2018,,31164600,28544099,02.01.2024,22.05.2024
SKULD,Statoil Petroleum AS,20.01.2012,15.05.2018,21350124,17237817,02.01.2024,22.05.2024
SKULD,Equinor Energy AS,16.05.2018,,21350124,32011216,02.01.2024,22.05.2024
SLEIPNER VEST,Den norske stats oljeselskap a.s,14.12.1992,09.05.2001,43457,749,02.01.2024,22.05.2024
SLEIPNER VEST,Statoil ASA (old),10.05.2001,30.09.2007,43457,1622484,02.01.2024,22.05.2024
SLEIPNER VEST,StatoilHydro ASA,01.10.2007,31.12.2008,43457,4511854,02.01.2024,22.05.2024
SLEIPNER VEST,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43457,4511658,02.01.2024,22.05.2024
SLEIPNER VEST,Statoil Petroleum AS,01.11.2009,15.05.2018,43457,17237817,02.01.2024,22.05.2024
SLEIPNER VEST,Equinor Energy AS,16.05.2018,,43457,32011216,02.01.2024,22.05.2024
SLEIPNER ØST,Den norske stats oljeselskap a.s,15.12.1986,09.05.2001,43478,749,02.01.2024,22.05.2024
SLEIPNER ØST,Statoil ASA (old),10.05.2001,30.09.2007,43478,1622484,02.01.2024,22.05.2024
SLEIPNER ØST,StatoilHydro ASA,01.10.2007,31.12.2008,43478,4511854,02.01.2024,22.05.2024
SLEIPNER ØST,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43478,4511658,02.01.2024,22.05.2024
SLEIPNER ØST,Statoil Petroleum AS,01.11.2009,15.05.2018,43478,17237817,02.01.2024,22.05.2024
SLEIPNER ØST,Equinor Energy AS,16.05.2018,,43478,32011216,02.01.2024,22.05.2024
SNORRE,Saga Petroleum ASA,27.05.1988,10.01.2001,43718,716,02.01.2024,22.05.2024
SNORRE,Norsk Hydro Produksjon AS,11.01.2001,31.12.2002,43718,430,02.01.2024,22.05.2024
SNORRE,Statoil ASA (old),01.01.2003,30.09.2007,43718,1622484,02.01.2024,22.05.2024
SNORRE,StatoilHydro ASA,01.10.2007,31.12.2008,43718,4511854,02.01.2024,22.05.2024
SNORRE,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43718,4511658,02.01.2024,22.05.2024
SNORRE,Statoil Petroleum AS,01.11.2009,15.05.2018,43718,17237817,02.01.2024,22.05.2024
SNORRE,Equinor Energy AS,16.05.2018,,43718,32011216,02.01.2024,22.05.2024
SNØHVIT,Statoil ASA (old),07.03.2002,30.09.2007,2053062,1622484,02.01.2024,22.05.2024
SNØHVIT,StatoilHydro ASA,01.10.2007,31.12.2008,2053062,4511854,02.01.2024,22.05.2024
SNØHVIT,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,2053062,4511658,02.01.2024,22.05.2024
SNØHVIT,Statoil Petroleum AS,01.11.2009,15.05.2018,2053062,17237817,02.01.2024,22.05.2024
SNØHVIT,Equinor Energy AS,16.05.2018,,2053062,32011216,02.01.2024,22.05.2024
SOLVEIG,Lundin Norway AS,26.06.2019,31.03.2020,34833011,2767314,02.01.2024,22.05.2024
SOLVEIG,Lundin Energy Norway AS,01.04.2020,29.06.2022,34833011,36998861,02.01.2024,22.05.2024
SOLVEIG,ABP Norway AS,30.06.2022,31.12.2022,34833011,50000045,02.01.2024,22.05.2024
SOLVEIG,Aker BP ASA,01.01.2023,,34833011,28544099,02.01.2024,22.05.2024
STATFJORD,Mobil Development Norway AS,16.06.1976,31.12.1986,43658,474,02.01.2024,22.05.2024
STATFJORD,Den norske stats oljeselskap a.s,01.01.1987,09.05.2001,43658,749,02.01.2024,22.05.2024
STATFJORD,Statoil ASA (old),10.05.2001,30.09.2007,43658,1622484,02.01.2024,22.05.2024
STATFJORD,StatoilHydro ASA,01.10.2007,31.12.2008,43658,4511854,02.01.2024,22.05.2024
