fldName,cmpLongName,fldOperatorFrom,fldOperatorTo,fldNpdidField,cmpNpdidCompany,fldOperatorDateUpdated,datesyncNPD
STATFJORD,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43658,4511658,02.01.2024,22.05.2024
STATFJORD,Statoil Petroleum AS,01.11.2009,15.05.2018,43658,17237817,02.01.2024,22.05.2024
STATFJORD,Equinor Energy AS,16.05.2018,,43658,32011216,02.01.2024,22.05.2024
STATFJORD NORD,Den norske stats oljeselskap a.s,11.12.1990,09.05.2001,43679,749,02.01.2024,22.05.2024
STATFJORD NORD,Statoil ASA (old),10.05.2001,30.09.2007,43679,1622484,02.01.2024,22.05.2024
STATFJORD NORD,StatoilHydro ASA,01.10.2007,31.12.2008,43679,4511854,02.01.2024,22.05.2024
STATFJORD NORD,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43679,4511658,02.01.2024,22.05.2024
STATFJORD NORD,Statoil Petroleum AS,01.11.2009,15.05.2018,43679,17237817,02.01.2024,22.05.2024
STATFJORD NORD,Equinor Energy AS,16.05.2018,,43679,32011216,02.01.2024,22.05.2024
STATFJORD ØST,Den norske stats oljeselskap a.s,11.12.1990,09.05.2001,43672,749,02.01.2024,22.05.2024
STATFJORD ØST,Statoil ASA (old),10.05.2001,30.09.2007,43672,1622484,02.01.2024,22.05.2024
STATFJORD ØST,StatoilHydro ASA,01.10.2007,31.12.2008,43672,4511854,02.01.2024,22.05.2024
STATFJORD ØST,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43672,4511658,02.01.2024,22.05.2024
STATFJORD ØST,Statoil Petroleum AS,01.11.2009,15.05.2018,43672,17237817,02.01.2024,22.05.2024
STATFJORD ØST,Equinor Energy AS,16.05.2018,,43672,32011216,02.01.2024,22.05.2024
SVALIN,Statoil Petroleum AS,23.11.2012,15.05.2018,22507971,17237817,02.01.2024,22.05.2024
SVALIN,Equinor Energy AS,16.05.2018,,22507971,32011216,02.01.2024,22.05.2024
SYGNA,Den norske stats oljeselskap a.s,30.04.1999,09.05.2001,104718,749,02.01.2024,22.05.2024
SYGNA,Statoil ASA (old),10.05.2001,30.09.2007,104718,1622484,02.01.2024,22.05.2024
SYGNA,StatoilHydro ASA,01.10.2007,31.12.2008,104718,4511854,02.01.2024,22.05.2024
SYGNA,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,104718,4511658,02.01.2024,22.05.2024
SYGNA,Statoil Petroleum AS,01.11.2009,15.05.2018,104718,17237817,02.01.2024,22.05.2024
SYGNA,Equinor Energy AS,16.05.2018,,104718,32011216,02.01.2024,22.05.2024
SYMRA,Aker BP ASA,28.06.2023,,42002480,28544099,02.01.2024,22.05.2024
TAMBAR,BP Amoco Norge AS,03.04.2000,11.03.2002,1028599,982372,02.01.2024,22.05.2024
TAMBAR,BP Norge AS,12.03.2002,29.11.2016,1028599,2052695,02.01.2024,22.05.2024
TAMBAR,Aker BP ASA,30.11.2016,,1028599,28544099,02.01.2024,22.05.2024
TAMBAR ØST,BP Norge AS,28.06.2007,29.11.2016,4999528,2052695,02.01.2024,22.05.2024
TAMBAR ØST,Aker BP ASA,30.11.2016,,4999528,28544099,02.01.2024,22.05.2024
TOMMELITEN A,ConocoPhillips Skandinavia AS,08.07.2022,,40867462,2410696,02.01.2024,22.05.2024
TOMMELITEN GAMMA,Den norske stats oljeselskap a.s,12.06.1986,31.12.2000,43444,749,02.01.2024,22.05.2024
TOMMELITEN GAMMA,Phillips Petroleum Norsk AS,01.01.2001,05.05.2003,43444,705,02.01.2024,22.05.2024
TOMMELITEN GAMMA,ConocoPhillips Skandinavia AS,06.05.2003,,43444,2410696,02.01.2024,22.05.2024
TOR,Phillips Petroleum Company Norway,04.05.1973,22.10.2002,43520,694,02.01.2024,22.05.2024
TOR,ConocoPhillips Norge,23.10.2002,31.03.2003,43520,2144081,02.01.2024,22.05.2024
TOR,Phillips Petroleum Norsk AS,01.04.2003,05.05.2003,43520,705,02.01.2024,22.05.2024
TOR,ConocoPhillips Skandinavia AS,06.05.2003,,43520,2410696,02.01.2024,22.05.2024
TORDIS,Saga Petroleum ASA,14.05.1991,10.01.2001,43725,716,02.01.2024,22.05.2024
TORDIS,Norsk Hydro Produksjon AS,11.01.2001,31.12.2002,43725,430,02.01.2024,22.05.2024
TORDIS,Statoil ASA (old),01.01.2003,30.09.2007,43725,1622484,02.01.2024,22.05.2024
TORDIS,StatoilHydro ASA,01.10.2007,31.12.2008,43725,4511854,02.01.2024,22.05.2024
TORDIS,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43725,4511658,02.01.2024,22.05.2024
TORDIS,Statoil Petroleum AS,01.11.2009,15.05.2018,43725,17237817,02.01.2024,22.05.2024
TORDIS,Equinor Energy AS,16.05.2018,,43725,32011216,02.01.2024,22.05.2024
TRESTAKK,Statoil Petroleum AS,30.03.2017,15.05.2018,29396445,17237817,02.01.2024,22.05.2024
TRESTAKK,Equinor Energy AS,16.05.2018,,29396445,32011216,02.01.2024,22.05.2024
TROLL,A/S Norske Shell,15.12.1986,19.06.1996,46437,562,02.01.2024,22.05.2024
TROLL,Norsk Hydro Produksjon AS,18.05.1992,31.12.2006,46437,430,02.01.2024,22.05.2024
TROLL,Den norske stats oljeselskap a.s,19.06.1996,10.05.2001,46437,749,02.01.2024,22.05.2024
TROLL,Statoil ASA (old),10.05.2001,30.09.2007,46437,1622484,02.01.2024,22.05.2024
TROLL,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,46437,4524355,02.01.2024,22.05.2024
TROLL,StatoilHydro ASA,01.10.2007,31.12.2008,46437,4511854,02.01.2024,22.05.2024
TROLL,StatoilHydro Petroleum AS,01.10.2007,31.12.2008,46437,4511658,02.01.2024,22.05.2024
TROLL,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,46437,4511658,02.01.2024,22.05.2024
TROLL,Statoil Petroleum AS,01.11.2009,15.05.2018,46437,17237817,02.01.2024,22.05.2024
TROLL,Equinor Energy AS,16.05.2018,,46437,32011216,02.01.2024,22.05.2024
TROLL BRENT B,Statoil Petroleum AS,06.04.2017,15.05.2018,29398828,17237817,02.01.2024,22.05.2024
TROLL BRENT B,Equinor Energy AS,16.05.2018,,29398828,32011216,02.01.2024,22.05.2024
TRYM,DONG E&P Norge AS,26.03.2010,28.11.2016,18081500,4070011,02.01.2024,22.05.2024
TRYM,Faroe Petroleum Norge AS,29.11.2016,20.05.2019,18081500,4062883,02.01.2024,22.05.2024
TRYM,DNO North Sea (Norge) AS,21.05.2019,18.12.2019,18081500,34779971,02.01.2024,22.05.2024
TRYM,DNO Norge AS,19.12.2019,,18081500,29468270,02.01.2024,22.05.2024
TUNE,Norsk Hydro Produksjon AS,17.12.1999,31.12.2006,853376,430,02.01.2024,22.05.2024
TUNE,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,853376,4524355,02.01.2024,22.05.2024
TUNE,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,853376,4511658,02.01.2024,22.05.2024
TUNE,Statoil Petroleum AS,01.11.2009,15.05.2018,853376,17237817,02.01.2024,22.05.2024
TUNE,Equinor Energy AS,16.05.2018,,853376,32011216,02.01.2024,22.05.2024
TYRIHANS,Statoil ASA (old),16.02.2006,30.09.2007,3960848,1622484,02.01.2024,22.05.2024
TYRIHANS,StatoilHydro ASA,01.10.2007,31.12.2008,3960848,4511854,02.01.2024,22.05.2024
TYRIHANS,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,3960848,4511658,02.01.2024,22.05.2024
TYRIHANS,Statoil Petroleum AS,01.11.2009,15.05.2018,3960848,17237817,02.01.2024,22.05.2024
TYRIHANS,Equinor Energy AS,16.05.2018,,3960848,32011216,02.01.2024,22.05.2024
TYRVING,Aker BP ASA,05.06.2023,,42002471,28544099,02.01.2024,22.05.2024
ULA,BP Petroleum Dev. of Norway AS,30.05.1980,22.12.1999,43800,155,02.01.2024,22.05.2024
ULA,BP Amoco Norge AS,23.12.1999,11.03.2002,43800,982372,02.01.2024,22.05.2024
ULA,BP Norge AS,12.03.2002,29.11.2016,43800,2052695,02.01.2024,22.05.2024
ULA,Aker BP ASA,30.11.2016,,43800,28544099,02.01.2024,22.05.2024
URD,Statoil ASA (old),02.07.2004,30.09.2007,2834734,1622484,02.01.2024,22.05.2024
URD,StatoilHydro ASA,01.10.2007,31.12.2008,2834734,4511854,02.01.2024,22.05.2024
URD,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,2834734,4511658,02.01.2024,22.05.2024
URD,Statoil Petroleum AS,01.11.2009,15.05.2018,2834734,17237817,02.01.2024,22.05.2024
URD,Equinor Energy AS,16.05.2018,,2834734,32011216,02.01.2024,22.05.2024
UTGARD,Statoil Petroleum AS,17.01.2017,15.05.2018,28975098,17237817,02.01.2024,22.05.2024
UTGARD,Equinor Energy AS,16.05.2018,,28975098,32011216,02.01.2024,22.05.2024
VALE,Norsk Hydro Produksjon AS,23.03.2001,31.12.2006,1578893,430,02.01.2024,22.05.2024
VALE,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,1578893,4524355,02.01.2024,22.05.2024
VALE,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,1578893,4511658,02.01.2024,22.05.2024
VALE,Statoil Petroleum AS,01.11.2009,29.04.2012,1578893,17237817,02.01.2024,22.05.2024
VALE,Centrica Resources (Norge) AS,30.04.2012,21.12.2017,1578893,4238233,02.01.2024,22.05.2024
VALE,Spirit Energy Norge AS,22.12.2017,03.12.2018,1578893,30382333,02.01.2024,22.05.2024
VALE,Spirit Energy Norway AS,04.12.2018,30.05.2022,1578893,33342085,02.01.2024,22.05.2024
VALE,Sval Energi AS,31.05.2022,01.10.2023,1578893,36536246,30.01.2024,22.05.2024
VALEMON,Statoil Petroleum AS,09.06.2011,15.05.2018,20460969,17237817,02.01.2024,22.05.2024
VALEMON,Equinor Energy AS,16.05.2018,,20460969,32011216,02.01.2024,22.05.2024
VALHALL,Amoco Norway Oil Company,02.06.1977,22.12.1999,43548,78,02.01.2024,22.05.2024
VALHALL,BP Amoco Norge AS,23.12.1999,11.03.2002,43548,982372,02.01.2024,22.05.2024
VALHALL,BP Norge AS,12.03.2002,29.11.2016,43548,2052695,02.01.2024,22.05.2024
VALHALL,Aker BP ASA,30.11.2016,,43548,28544099,02.01.2024,22.05.2024
VARG,Saga Petroleum ASA,03.05.1996,10.01.2001,43451,716,02.01.2024,22.05.2024
VARG,Norsk Hydro Produksjon AS,11.01.2001,31.07.2002,43451,430,02.01.2024,22.05.2024
VARG,Pertra AS (OLD),01.08.2002,30.03.2005,43451,2069841,02.01.2024,22.05.2024
VARG,Talisman Production Norge AS,31.03.2005,28.04.2005,43451,3420565,02.01.2024,22.05.2024
VARG,Talisman Energy Norge AS,29.04.2005,31.08.2015,43451,2425093,02.01.2024,22.05.2024
VARG,Repsol Exploration Norge AS,01.09.2015,05.10.2015,43451,17237506,02.01.2024,22.05.2024
VARG,Repsol Norge AS,06.10.2015,31.12.2018,43451,27052812,02.01.2024,22.05.2024
VARG,Chrysaor Norge AS,14.02.2020,23.10.2022,43451,32035996,02.01.2024,22.05.2024
VARG,Harbour Energy Norge AS,24.10.2022,13.02.2023,43451,50000058,02.01.2024,22.05.2024
VEGA,Norsk Hydro Petroleum AS,14.06.2007,30.09.2007,4467595,4524355,02.01.2024,22.05.2024
VEGA,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,4467595,4511658,02.01.2024,22.05.2024
VEGA,Statoil Petroleum AS,01.11.2009,03.03.2015,4467595,17237817,02.01.2024,22.05.2024
VEGA,Wintershall Norge AS,04.03.2015,12.11.2019,4467595,21666830,02.01.2024,22.05.2024
VEGA,Wintershall Dea Norge AS,13.11.2019,,4467595,35318843,02.01.2024,22.05.2024
VERDANDE,Equinor Energy AS,28.06.2023,,42002481,32011216,02.01.2024,22.05.2024
VESLEFRIKK,Den norske stats oljeselskap a.s,02.06.1987,09.05.2001,43618,749,02.01.2024,22.05.2024
VESLEFRIKK,Statoil ASA (old),10.05.2001,30.09.2007,43618,1622484,02.01.2024,22.05.2024
VESLEFRIKK,StatoilHydro ASA,01.10.2007,31.12.2008,43618,4511854,02.01.2024,22.05.2024
VESLEFRIKK,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43618,4511658,02.01.2024,22.05.2024
VESLEFRIKK,Statoil Petroleum AS,01.11.2009,15.05.2018,43618,17237817,02.01.2024,22.05.2024
VESLEFRIKK,Equinor Energy AS,16.05.2018,,43618,32011216,02.01.2024,22.05.2024
VEST EKOFISK,Phillips Petroleum Company Norway,04.05.1973,22.10.2002,43513,694,02.01.2024,22.05.2024
VEST EKOFISK,ConocoPhillips Norge,23.10.2002,31.03.2013,43513,2144081,02.01.2024,22.05.2024
VEST EKOFISK,Phillips Petroleum Norsk AS,01.04.2003,05.05.2003,43513,705,02.01.2024,22.05.2024
VEST EKOFISK,ConocoPhillips Skandinavia AS,06.05.2003,,43513,2410696,02.01.2024,22.05.2024
VIGDIS,Saga Petroleum ASA,16.12.1994,10.01.2001,43732,716,02.01.2024,22.05.2024
VIGDIS,Norsk Hydro Produksjon AS,11.01.2001,31.12.2002,43732,430,02.01.2024,22.05.2024
VIGDIS,Statoil ASA (old),01.01.2003,30.09.2007,43732,1622484,02.01.2024,22.05.2024
VIGDIS,StatoilHydro ASA,01.10.2007,31.12.2008,43732,4511854,02.01.2024,22.05.2024
VIGDIS,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43732,4511658,02.01.2024,22.05.2024
VIGDIS,Statoil Petroleum AS,01.11.2009,15.05.2018,43732,17237817,02.01.2024,22.05.2024
VIGDIS,Equinor Energy AS,16.05.2018,,43732,32011216,02.01.2024,22.05.2024
VILJE,Norsk Hydro Produksjon AS,18.03.2005,31.12.2006,3392471,430,02.01.2024,22.05.2024
VILJE,Norsk Hydro Petroleum AS,01.01.2007,30.09.2007,3392471,4524355,02.01.2024,22.05.2024
VILJE,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,3392471,4511658,02.01.2024,22.05.2024
VILJE,Statoil Petroleum AS,01.11.2009,30.09.2012,3392471,17237817,02.01.2024,22.05.2024
VILJE,Marathon Oil Norge AS,01.10.2012,15.10.2014,3392471,20485291,02.01.2024,22.05.2024
VILJE,Det norske oljeselskap AS(old),16.10.2014,30.10.2014,3392471,17342915,02.01.2024,22.05.2024
VILJE,Det norske oljeselskap ASA,31.10.2014,29.09.2016,3392471,17342870,02.01.2024,22.05.2024
VILJE,Aker BP ASA,30.09.2016,,3392471,28544099,02.01.2024,22.05.2024
VISUND,Norsk Hydro Produksjon AS,29.03.1996,31.12.2002,43745,430,02.01.2024,22.05.2024
VISUND,Statoil ASA (old),01.01.2003,30.09.2007,43745,1622484,02.01.2024,22.05.2024
VISUND,StatoilHydro ASA,01.10.2007,31.12.2008,43745,4511854,02.01.2024,22.05.2024
VISUND,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43745,4511658,02.01.2024,22.05.2024
VISUND,Statoil Petroleum AS,01.11.2009,15.05.2018,43745,17237817,02.01.2024,22.05.2024
VISUND,Equinor Energy AS,16.05.2018,,43745,32011216,02.01.2024,22.05.2024
VISUND SØR,Statoil Petroleum AS,10.06.2011,15.05.2018,20461008,17237817,02.01.2024,22.05.2024
VISUND SØR,Equinor Energy AS,16.05.2018,,20461008,32011216,02.01.2024,22.05.2024
VOLUND,Marathon Petroleum Norge AS,18.01.2007,03.07.2011,4380167,463,02.01.2024,22.05.2024
VOLUND,Marathon Oil Norge AS,04.07.2011,15.10.2014,4380167,20485291,02.01.2024,22.05.2024
VOLUND,Det norske oljeselskap AS(old),16.10.2014,30.10.2014,4380167,17342915,02.01.2024,22.05.2024
VOLUND,Det norske oljeselskap ASA,31.10.2014,29.09.2016,4380167,17342870,02.01.2024,22.05.2024
VOLUND,Aker BP ASA,30.09.2016,,4380167,28544099,02.01.2024,22.05.2024
VOLVE,Statoil ASA (old),22.04.2005,30.09.2007,3420717,1622484,02.01.2024,22.05.2024
VOLVE,StatoilHydro ASA,01.10.2007,31.12.2008,3420717,4511854,02.01.2024,22.05.2024
VOLVE,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,3420717,4511658,02.01.2024,22.05.2024
VOLVE,Statoil Petroleum AS,01.11.2009,31.12.2017,3420717,17237817,02.01.2024,22.05.2024
VOLVE,Lundin Energy Norway AS,19.02.2021,29.06.2022,3420717,36998861,02.01.2024,22.05.2024
VOLVE,ABP Norway AS,30.06.2022,31.12.2022,3420717,50000045,02.01.2024,22.05.2024
VOLVE,Aker BP ASA,01.01.2023,,3420717,28544099,02.01.2024,22.05.2024
YME,Den norske stats oljeselskap a.s,06.01.1995,09.05.2001,43807,749,02.01.2024,22.05.2024
YME,Statoil ASA (old),10.05.2001,31.12.2001,43807,1622484,02.01.2024,22.05.2024
YME,Paladin Resources Norge AS,18.06.2004,21.03.2006,43807,1577943,02.01.2024,22.05.2024
YME,Talisman Resources Norge AS,22.03.2006,15.11.2006,43807,3987574,02.01.2024,22.05.2024
YME,Talisman Energy Norge AS,16.11.2006,31.08.2015,43807,2425093,02.01.2024,22.05.2024
YME,Repsol Exploration Norge AS,01.09.2015,05.10.2015,43807,17237506,02.01.2024,22.05.2024
YME,Repsol Norge AS,06.10.2015,,43807,27052812,02.01.2024,22.05.2024
YTTERGRYTA,StatoilHydro ASA,21.05.2008,31.12.2008,4973114,4511854,02.01.2024,22.05.2024
YTTERGRYTA,StatoilHydro Petroleum AS,01.01.2009,31.12.2009,4973114,4511658,02.01.2024,22.05.2024
YTTERGRYTA,Statoil Petroleum AS,01.11.2009,15.05.2018,4973114,17237817,02.01.2024,22.05.2024
YTTERGRYTA,Equinor Energy AS,16.05.2018,,4973114,32011216,02.01.2024,22.05.2024
ÆRFUGL NORD,Aker BP ASA,06.04.2018,,38542241,28544099,02.01.2024,22.05.2024
ØRN,Aker BP ASA,28.06.2023,,42002484,28544099,02.01.2024,22.05.2024
ØST FRIGG,Elf Petroleum Norge AS,14.12.1984,23.07.2000,43576,298,02.01.2024,22.05.2024
ØST FRIGG,TotalFinaElf Exploration Norge AS,24.07.2000,31.12.2000,43576,1340884,02.01.2024,22.05.2024
ØST FRIGG,Norsk Hydro Produksjon AS,06.01.2006,31.12.2006,43576,430,02.01.2024,22.05.2024
ØST FRIGG,Norsk Hydro Petroleum AS,01.01.2007,30.06.2007,43576,4524355,02.01.2024,22.05.2024
ØST FRIGG,StatoilHydro Petroleum AS,01.10.2007,31.10.2009,43576,4511658,02.01.2024,22.05.2024
ØST FRIGG,Statoil Petroleum AS,01.11.2009,29.04.2012,43576,17237817,02.01.2024,22.05.2024
ØST FRIGG,Centrica Resources (Norge) AS,30.04.2012,15.01.2014,43576,4238233,02.01.2024,22.05.2024
ØST FRIGG,LOTOS Exploration and Production Norge AS,16.01.2014,06.12.2015,43576,5064434,02.01.2024,22.05.2024
ØST FRIGG,Aker BP ASA,10.02.2017,,43576,28544099,02.01.2024,22.05.2024
ÅSGARD,Den norske stats oljeselskap a.s,14.06.1996,09.05.2001,43765,749,02.01.2024,22.05.2024
ÅSGARD,Statoil ASA (old),10.05.2001,30.09.2007,43765,1622484,02.01.2024,22.05.2024
ÅSGARD,StatoilHydro ASA,01.10.2007,31.12.2008,43765,4511854,02.01.2024,22.05.2024
ÅSGARD,StatoilHydro Petroleum AS,01.01.2009,31.10.2009,43765,4511658,02.01.2024,22.05.2024
ÅSGARD,Statoil Petroleum AS,01.11.2009,15.05.2018,43765,17237817,02.01.2024,22.05.2024
ÅSGARD,Equinor Energy AS,16.05.2018,,43765,32011216,02.01.2024,22.05.2024
AASTA HANSTEEN,Statoil Petroleum AS,07.06.2013,15.05.2018,23395946,17237817,02.01.2024,22.05.2024
AASTA HANSTEEN,Equinor Energy AS,16.05.2018,,23395946,32011216,02.01.2024,22.05.2024
